OBJECTID,Value,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,new_value
,155,9360,9360,0.004369736,50.58875275,50.58438301,16.34624811,14.0374313,153000.8823,1
,169,6165,6165,0.000880241,31.56161499,31.56073475,14.70593576,9.29658789,90662.09397,1
,170,160,160,0.041676521,25.64211273,25.60043621,10.96914919,6.522175205,1755.063871,1
,172,4016,4016,0.001483917,39.34095383,39.33946991,12.03678437,10.58681854,48339.72601,1
,174,1284,1284,0.007850647,35.68304062,35.67518997,7.43842785,6.334800177,9550.94136,1
,175,221,221,0.005937576,2.906471252,2.900533676,0.976393682,0.707224041,215.7830038,1
,176,27,27,0.047773361,1.956905365,1.909132004,0.753144865,0.516593052,20.33491135,1
,178,2299,2299,0.080635071,11.84339809,11.76276302,5.25908027,1.964834094,12090.62554,1
,179,192,192,0.000329971,0.935311794,0.934981823,0.420404876,0.222949626,80.71773624,1
,182,639,639,0.012001991,9.595996857,9.583994865,5.384480316,2.399274977,3440.682922,1
,183,148,148,0.00469017,0.891629696,0.886939526,0.304482405,0.204764441,45.06339598,1
,187,1699,1699,0.005615234,17.08259201,17.07697678,6.209793321,3.556218332,10550.43885,1
,188,957,957,0.000321388,27.4309597,27.43063831,6.258030422,4.310571328,5988.935113,1
,189,6349,6349,1.62125E-05,21.37552071,21.37550449,5.057313496,4.491213698,32108.88339,1
,190,19719,19719,0.000208855,21.21804428,21.21783543,4.411757982,3.935390744,86995.45565,1
,204,3,3,0.044729233,0.317872047,0.273142815,0.168574015,0.112953236,0.505722046,1
,205,1169,1169,0.000951767,1.414970875,1.414019108,0.277271628,0.241030329,324.1305332,1
,206,772,772,0.000351906,8.827837944,8.827486038,2.715184396,2.747938683,2096.122354,1
,218,6010,6010,2.86102E-05,9.087656975,9.087628365,3.467497502,3.289832308,20839.65999,1
,219,3770,3770,0.000386238,4.140695572,4.140309334,0.595234332,0.541709833,2244.033433,1
,224,202,202,0.003231049,6.667948723,6.664717674,1.200645053,1.618203667,242.5303006,1
,225,410,410,0.001216888,7.954157352,7.952940464,3.921942385,3.09769879,1607.996378,1
,227,1206,1206,0.001475334,8.575857162,8.574381828,5.631278331,2.894018278,6791.321667,1
,230,13297,13297,0.000823975,8.393718719,8.392894745,3.33078389,2.773045644,44289.43339,1
,231,1038,1038,0.003748894,14.53530598,14.53155708,3.795303733,4.285424012,3939.525275,1
,233,3058,3058,3.91006E-05,10.12027359,10.12023449,3.941956086,2.44538608,12054.50171,1
,234,14590,14590,0,46.18067169,46.18067169,13.65295633,14.66717433,199196.6329,1
,236,3787,3787,0.002688408,49.45744324,49.45475483,31.98966268,14.95524822,121144.8526,1
,247,4670,4670,0.009462357,47.58818054,47.57871819,11.70334597,11.8819971,54654.62567,1
,252,5059,5059,0.003112793,26.56897736,26.56586456,10.50295953,7.441252186,53134.47226,1
,257,6009,6009,0.005046844,27.28320694,27.2781601,10.53542883,6.968813359,63307.39184,1
,262,3437,3437,0.001228333,25.21045494,25.20922661,10.25865051,7.054625135,35258.9818,1
,267,6878,6878,0.002046585,27.83736992,27.83532333,13.13959643,8.301559893,90374.14421,1
,268,3459,3459,0.000272751,27.80941391,27.80914116,13.23363504,9.160510407,45775.14359,1
,269,6222,6222,0.000711441,16.38968468,16.38897324,6.951917271,3.735563328,43254.82926,1
,270,13633,13633,0.009227753,44.91873932,44.90951157,26.77602896,12.69962155,365037.6029,1
,274,970,970,5.62668E-05,43.17891693,43.17886066,12.63239213,13.64534185,12253.42036,1
,23998,806,806,0.024833679,21.8617363,21.83690262,7.249259646,4.191433882,5842.903275,1
,24006,1480,1480,0.003196716,25.51971436,25.51651764,9.644604485,5.468842329,14274.01464,1
,24007,173,173,0.053689957,9.35952282,9.305832863,4.502524224,2.4558231,778.9366908,1
,24008,12,12,0.244762421,4.612384796,4.367622375,1.43650198,1.310165768,17.23802376,1
,33556,19,19,0.066347122,0.883640766,0.817293644,0.430875402,0.233103841,8.186632633,1
,33557,31,31,0.009121895,2.230157852,2.221035957,0.913271258,0.61119212,28.311409,1
,34199,760,760,0.027228355,11.11040592,11.08317757,4.975050894,2.826511514,3781.038679,1
,34201,49,49,0.234899521,6.059778214,5.824878693,1.861986131,1.246104637,91.23732042,1
,50100,1044,1044,0.003787041,9.21446991,9.210682869,1.963483915,1.586153976,2049.877208,1
,50103,134,134,0.010730743,4.593225479,4.582494736,2.495569912,1.087708464,334.4063683,1
,50105,750,750,0.011865616,10.01807976,10.00621414,5.257966387,2.647334875,3943.474791,1
,50106,174,174,0.0984869,7.046691418,6.948204517,3.882387027,1.974600142,675.5353427,1
,50700,15,15,0.095345497,6.47765255,6.382307053,2.886850293,1.848088171,43.3027544,1
,50713,5298,5298,0.007296562,9.848529816,9.841233253,4.692080845,2.084583034,24858.64432,1
,50714,431,431,0.036463737,10.90028,10.86381626,6.337265125,2.925205778,2731.361269,1
,50715,2079,2079,0.002036095,12.14502525,12.14298916,6.132157252,3.054486439,12748.75493,1
,50752,6,6,0.00348568,0.343587875,0.340102196,0.155193011,0.127998535,0.931158066,1
,50755,3926,3926,0.000473976,8.18921566,8.188741684,4.888555474,2.277122231,19192.46879,1
,50756,189,189,0.035085678,6.29433918,6.259253502,1.746942139,1.291451275,330.1720643,1
,50757,41,41,0.140609741,7.193483829,7.052874088,4.714547157,2.313055191,193.2964334,1
,50758,108,108,0.02659893,6.887622833,6.861023903,4.037734588,2.226054383,436.0753355,1
,50759,28,28,0.128559113,2.692673206,2.564114094,1.236309222,0.772031965,34.61665821,1
,50760,1915,1915,0.000641823,8.351531029,8.350889206,6.194378076,2.200652754,11862.23402,1
,50764,1730,1730,0.000522614,8.179701805,8.179179192,3.130344655,2.615156266,5415.496253,1
,50765,1684,1684,0.022582054,7.595738411,7.573156357,4.585128456,2.066618803,7721.35632,1
,50766,817,817,0.017926216,6.803452492,6.785526276,3.664905468,1.845202278,2994.227767,1
,50769,2201,2201,0.003308296,7.612321854,7.609013557,3.827528431,2.070030789,8424.390076,1
,50770,315,315,0.036891937,7.438724518,7.401832581,4.470122675,2.099096912,1408.088643,1
,50772,5101,5101,0.002702713,8.399044991,8.396342278,3.103836407,2.349610042,15832.66951,1
,67171,97,97,0.01510334,4.748571396,4.733468056,1.85094332,1.418891649,179.541502,1
,67182,96,96,0.054205894,4.927461624,4.87325573,2.334136933,1.419932532,224.0771456,1
,67183,221,221,0.002166748,5.344136238,5.34196949,3.102600898,2.011809668,685.6747985,1
,67666,1884,1884,0.009075165,8.873238564,8.864163399,5.795480698,2.476139688,10918.68563,1
,67668,461,461,0.04041481,7.778683662,7.738268852,4.744493712,2.320264044,2187.211601,1
,67672,14,14,0.04407692,0.757896423,0.713819504,0.311183044,0.251141016,4.356562614,1
,67673,23103,23103,0.001095772,9.326137543,9.325041771,5.43299142,2.376440265,125518.4008,1
,67678,54263,54263,0.000944138,18.46347618,18.46253204,4.774056445,2.581515842,259054.6249,1
,67682,214,214,0.098003387,9.619927406,9.521924019,6.454283434,3.017245926,1381.216655,1
,67684,317,317,0.016073227,9.539259911,9.523186684,7.181225629,2.452462435,2276.448524,1
,67685,1768,1768,0.002082825,10.70826435,10.70618153,5.686497907,2.854409769,10053.7283,1
,67686,5083,5083,0.009768486,10.64661217,10.63684368,6.065827739,2.538549587,30832.6024,1
,67687,6536,6536,0.001473427,9.937697411,9.936223984,6.038945739,2.683773695,39470.54935,1
,67689,287,287,0.182998657,9.477306366,9.294307709,6.391143393,2.632453632,1834.258154,1
,67690,60,60,0.011291504,2.420804977,2.409513474,1.182136774,0.703099776,70.92820644,1
,67692,46,46,0.086068153,6.383958817,6.297890663,3.010705834,2.105535198,138.4924684,1
,67697,4486,4486,0.000710487,11.02530861,11.02459812,6.938581353,3.11609286,31126.47595,1
,67698,227,227,0.002567291,10.28542042,10.28285313,6.730770645,3.188164507,1527.884936,1
,67699,43,43,0.026148796,2.914292812,2.888144016,1.37030383,0.886608017,58.92306471,1
,67705,5023,5023,0.001429558,7.3409338,7.339504242,3.290939018,1.835143984,16530.38669,1
,67706,12,12,0.016882896,0.548095703,0.531212807,0.24991413,0.172372151,2.998969555,1
,67707,39500,39500,0.000411987,8.941246033,8.940834045,2.886964873,1.690395347,114035.1125,1
,67708,2942,2942,0.000573158,10.07875252,10.07817936,5.232855994,2.953949791,15395.06233,1
,67709,8562,8562,0.000671387,10.1188097,10.11813831,4.763934657,2.9191102,40788.80853,1
,67710,582,582,0.013508797,6.407469749,6.393960953,2.671868514,1.599574807,1555.027475,1
,67753,18,18,0.012498856,0.694339275,0.68184042,0.300602198,0.231437268,5.410839558,1
,67754,68,68,0.014828682,1.51015377,1.495325089,0.636963928,0.402057979,43.31354713,1
,67757,8,8,0.125283241,1.278147697,1.152864456,0.442037582,0.340870895,3.536300659,1
,67762,754,754,0.001408577,4.29433918,4.292930603,1.026186514,0.589278062,773.7446318,1
,67763,6,6,0.694339275,0.694339275,0,0.694339275,0,4.166035652,1
,67872,2453,2453,0.003418922,8.081089973,8.077671051,5.347631133,2.177471228,13117.73917,1
,67877,110,110,0.09586525,8.175436974,8.079571724,5.362396097,2.3871726,589.8635707,1
,67878,523,523,0.046185493,8.559184074,8.512998581,5.115151469,2.378061154,2675.224218,1
,67879,847,847,0.014951706,3.430430889,3.415479183,2.166198517,0.721938368,1834.770144,1
,67882,193,193,0.06598568,6.394339085,6.328353405,6.02479154,1.343735142,1162.784767,1
,67897,19,19,0.039962769,0.467413902,0.427451134,0.256382917,0.11335413,4.871275425,1
,67898,46,46,0.071987152,0.608012199,0.536025047,0.304832915,0.133752324,14.02231407,1
,67903,60,60,0.177350044,1.094339371,0.916989326,0.689261723,0.25069402,41.35570335,1
,67904,30,30,0.303033829,1.094339371,0.791305542,0.631332922,0.211416229,18.93998766,1
,67914,51,51,0.035263062,1.766517162,1.731254101,1.145904401,0.43143163,58.44112444,1
,67915,105,105,0.13243103,1.937046051,1.804615021,1.311848681,0.318509236,137.7441115,1
,68290,6,6,0.002041817,0.452163696,0.45012188,0.147464116,0.15587965,0.884784698,1
,68544,70,70,0.011378288,3.875961304,3.864583015,0.986961978,0.867040623,69.08733845,1
,68546,1,1,0.331058502,0.331058502,0,0.331058502,0,0.331058502,1
,68595,1281,1281,0.000995636,5.925467014,5.924471378,3.649922055,1.187216744,4675.550153,1
,68605,175,175,0.009594917,3.037588596,3.027993679,1.171371119,0.800382703,204.9899459,1
,68656,13,13,0.115200996,2.316640377,2.201439381,1.142652805,0.732832392,14.85448647,1
,68657,13,13,0.214579582,1.819610596,1.605031013,0.899867645,0.579368455,11.69827938,1
,68659,29,29,4.875961304,4.875961304,0,4.875961304,0,141.4028778,1
,68661,5,5,4.875961304,4.875961304,0,4.875961304,0,24.37980652,1
,69053,424,424,0.000203133,4.912013531,4.911810398,3.181540245,1.464626855,1348.973064,1
,69054,70,70,0.030003548,4.544507504,4.514503956,2.529574142,1.516682899,177.07019,1
,69055,1290,1290,0.008354187,5.183794975,5.175440788,3.187182403,1.442695164,4111.4653,1
,69058,22,22,0.236420631,4.475961208,4.239540577,4.128912341,1.104816208,90.83607149,1
,69059,354,354,0.0042696,4.475961208,4.471691608,2.008196358,1.313096266,710.9015107,1
,69064,406,406,0.059682846,7.262317657,7.202634811,5.509095352,2.131489373,2236.692713,1
,69085,567,567,0.014239311,7.608092308,7.593852997,5.397402793,1.58380541,3060.327384,1
,69086,5027,5027,0.002308846,6.36106348,6.358754635,3.335336695,1.40357436,16766.73757,1
,69087,508,508,0.031553268,4.579490662,4.547937393,3.058008259,0.995170303,1553.468195,1
,70096,399,399,0.006546021,6.313112259,6.306566238,2.569156704,1.723873859,1025.093525,1
,70097,1308,1308,0.00048542,6.417181969,6.416696548,3.178090119,1.595109687,4156.941876,1
,70153,101,101,0.026950836,3.927704811,3.900753975,1.759623839,1.010040067,177.7220078,1
,70154,75,75,0.000894547,3.020842552,3.019948006,1.04295805,0.794259692,78.22185373,1
,70157,558,558,0.000217438,7.079850197,7.079632759,0.982736265,1.091993571,548.3668361,1
,70158,1390,1390,0.00118351,7.86695385,7.86577034,4.153456855,2.255165835,5773.305029,1
,70159,1636,1636,0.001771927,7.748675823,7.746903896,3.982914846,1.875157681,6516.048687,1
,70160,23,23,0.650831223,7.475961208,6.825129986,6.620335102,1.792738396,152.2677073,1
,70161,3035,3035,0.00489521,9.358236313,9.353341103,4.717337149,2.669721398,14317.11825,1
,70162,3986,3986,0.00257206,9.199707985,9.197135925,4.986238298,2.634474792,19875.14586,1
,70163,417,417,0.027182579,7.862846851,7.835664272,4.304089195,2.213515629,1794.805194,1
,70164,403,403,0.002441406,8.386559486,8.38411808,3.651821967,2.728090065,1471.684253,1
,70165,148259,148259,2.57492E-05,7.912619114,7.912593365,3.227263878,0.964082384,478470.9152,1
,70166,90,90,0.005766869,1.691575527,1.685808659,0.458659781,0.340425673,41.27938032,1
,70167,31388,31388,9.72748E-05,9.492303848,9.492206573,3.664934352,1.924607536,115034.9594,1
,70168,206,206,0.014958382,1.371774673,1.356816292,0.708138061,0.388898727,145.8764405,1
,70170,98876,98876,0.000524521,20.22585678,20.22533226,4.489917945,1.506880812,443945.1267,1
,70178,2370,2370,0.007023811,9.933051109,9.926027298,4.633047724,1.349162936,10980.32311,1
,70183,8107,8107,0.000525475,12.97764015,12.97711468,5.006787451,2.641150026,40590.02586,1
,70189,6790,6790,0.001950264,8.656912804,8.65496254,4.113827322,2.48069183,27932.88751,1
,70231,34389,34389,4.86374E-05,10.98503304,10.9849844,6.278503884,2.978164971,215911.4701,1
,70242,148,148,0.005524635,1.627939224,1.622414589,0.269533657,0.223598572,39.8909812,1
,70250,29323,29323,1.04904E-05,12.15010929,12.1500988,7.892018987,2.987303736,231417.6727,1
,70251,968,968,0.029334068,10.37758064,10.34824657,6.648103329,3.026040556,6435.364023,1
,70252,8147,8147,0.001737595,11.91250229,11.91076469,7.322308764,2.987969356,59654.8495,1
,70273,2854,2854,0.003334999,10.28096581,10.27763081,6.68348157,2.759893948,19074.6564,1
,70300,7907,7907,0.001278877,7.972303867,7.97102499,4.859189103,2.090766508,38421.60824,1
,70302,32314,32314,0.000224113,14.49022198,14.48999786,5.14541798,2.659151137,166269.0366,1
,74527,17692,17692,0.000597,9.088283539,9.087686539,4.958042097,2.204712122,87717.68078,1
,74535,121,121,0.116930008,5.875961304,5.759031296,5.258625385,1.514076213,636.2936716,1
,74536,859,859,0.003393173,6.132968903,6.129575729,3.50788678,1.674096481,3013.274744,1
,77270,130,130,0.023835182,5.875961304,5.852126122,4.9391131,1.822142152,642.084703,1
,77271,566,566,0.044070244,6.327664852,6.283594608,3.750530453,1.587014482,2122.800236,1
,77278,11,11,0.087154388,3.204894066,3.117739677,1.153433886,0.881879206,12.68777275,1
,77279,7,7,0.064696312,2.925106525,2.860410213,1.297459534,0.994015922,9.08221674,1
,98339,231,231,0.662985325,5.225820541,4.562835217,5.142017014,0.57322916,1187.80593,1
,98341,680,680,0.040946007,6.562817574,6.521871567,4.707778921,1.669931509,3201.289666,1
,98343,484,484,0.063893318,6.225820541,6.161927223,4.754274036,1.399878446,2301.068634,1
,98354,203,203,5.225820541,5.225820541,0,5.225820541,0,1060.84157,1
,98357,285,285,5.225820541,5.225820541,0,5.225820541,0,1489.358854,1
,98366,119,119,5.225820541,5.225820541,0,5.225820541,0,621.8726444,1
,99016,15,15,0.002258301,0.422036648,0.419778347,0.165522798,0.11013182,2.482841969,1
,99017,1879,1879,0.000214577,9.022592545,9.022377968,4.434371278,2.82553221,8332.183631,1
,99018,50,50,0.019728661,1.552492142,1.532763481,0.596943941,0.481603192,29.84719706,1
,99019,353,353,0.001568794,6.168780804,6.167212009,2.437862075,1.358281066,860.5653124,1
,99021,425,425,0.513093472,8.374232292,7.861138821,5.389095763,1.976370336,2290.365699,1
,99024,858,858,0.013532639,7.865886211,7.852353573,3.586412471,2.106843243,3077.1419,1
,99137,1208,1208,0.025647163,6.04070282,6.015055656,4.825510663,1.078611797,5829.21688,1
,99138,243,243,0.052899361,5.504887581,5.45198822,2.891819864,1.867523638,702.7122269,1
,99140,6,6,0.007323265,0.100304604,0.092981339,0.060119947,0.041055818,0.360719681,1
,99141,105084,105084,0.000179291,6.031399727,6.031220436,2.168632701,1.110140191,227888.5987,1
,99142,80,80,0.471708298,5.225820541,4.754112244,5.166394138,0.528193424,413.3115311,1
,99147,101,101,0.032387733,3.254618168,3.222230434,1.351746691,0.883164603,136.5264158,1
,99148,9,9,0.086596489,1.15956831,1.072971821,0.662087123,0.398407593,5.958784103,1
,99149,324,324,0.125671387,6.831953526,6.706282139,4.106046572,1.19811811,1330.359089,1
,99150,9101,9101,0.000245094,8.372914314,8.37266922,4.738996062,2.048034658,43129.60316,1
,99151,2510,2510,0.066921234,8.266706467,8.199785233,6.625979604,0.98297147,16631.20881,1
,99154,7355,7355,0.004494667,11.46221924,11.45772457,6.286545112,2.984233198,46237.5393,1
,99155,1144,1144,0.00184536,9.409557343,9.407711983,5.971103163,2.778998008,6830.942019,1
,99157,974,974,4.079875469,10.63580513,6.555929661,8.903119599,0.83497403,8671.63849,1
,99158,925,925,0.002200127,8.842219353,8.840019226,4.362005419,1.873990803,4034.855012,1
,99159,6161,6161,4.673E-05,9.033506393,9.033459663,4.82506811,2.515516294,29727.24463,1
,99160,1162,1162,0.000678062,8.466897011,8.466218948,4.91223011,2.725036419,5708.011388,1
,99162,1305,1305,0.013278008,9.050488472,9.037210464,5.779276471,2.345596024,7541.955794,1
,99164,2917,2917,0.060809135,10.31995201,10.25914288,8.501264988,1.626661126,24798.18997,1
,99165,9115,9115,0.000548363,13.36549568,13.36494732,5.310250566,2.98765521,48402.93391,1
,99166,7930,7930,0.000684738,10.76521873,10.764534,5.070337466,2.744588943,40207.77611,1
,99168,99,99,0.020049095,8.605131149,8.585082054,5.970634629,2.669399679,591.0928283,1
,99171,298,298,0.002335548,1.271030426,1.268694878,0.486305586,0.340633969,144.9190645,1
,99177,3330,3330,0.008486748,10.73012733,10.72164059,5.007717641,2.697069125,16675.69974,1
,99181,6529,6529,0.000444412,11.43422127,11.43377686,6.512544755,2.830531611,42520.40471,1
,122672,428,428,0.897799015,3.688216209,2.790417194,2.426826914,0.604363485,1038.681919,1
,122682,4,4,2.711617947,2.804767132,0.093149185,2.761207938,0.034470253,11.04483175,1
,122688,6883,6883,0.000238419,6.082695961,6.082457542,2.23568638,1.902470639,15388.22935,1
,122689,1262,1262,0.025853157,7.455132008,7.429278851,5.870447995,1.597489028,7408.50537,1
,122690,18304,18304,0.001307487,10.90174389,10.9004364,4.472772902,2.15608792,81869.63519,1
,122691,552,552,0.001105309,0.679235458,0.67813015,0.269794531,0.146497457,148.9265814,1
,122693,274,274,0.069021225,6.27579546,6.206774235,3.29257105,1.799424363,902.1644678,1
,122694,2102,2102,0.012271881,17.37625122,17.36397934,7.743062096,2.761170772,16275.91653,1
,122698,5525,5525,4.3869E-05,7.661589622,7.661545753,2.688261474,2.705173818,14852.64465,1
,122699,637,637,0.000242233,3.646863461,3.646621227,1.852196744,0.924774782,1179.849326,1
,122700,1418,1418,0.000605583,3.748936176,3.748330593,0.767266217,0.949408825,1087.983496,1
,122701,731,731,0.004262924,8.368519783,8.364256859,4.627310603,2.449573761,3382.564051,1
,122702,8001,8001,0.002620697,7.249102116,7.246481419,3.535200257,1.738863406,28285.13725,1
,122703,6692,6692,0.000871658,8.335477829,8.334606171,3.648174247,3.146623792,24413.58206,1
,122704,5296,5296,0.000964165,9.151817322,9.150853157,4.925373267,2.747774397,26084.77682,1
,122705,550,550,6.902945518,8.405083656,1.502138138,7.923570987,0.281752987,4357.964043,1
,122706,6426,6426,0.000972748,8.43503952,8.434066772,5.211790938,1.820199187,33490.96857,1
,122708,13,13,12.0691452,12.44451523,0.375370026,12.24602487,0.124414243,159.1983232,1
,122709,3125,3125,0.013731003,12.98032188,12.96659088,6.490426649,1.982580928,20282.58328,1
,122711,53483,53483,0.001255035,27.27938652,27.27813148,7.051737908,5.143358266,377148.0985,1
,131546,3240,3240,0.015904427,6.627906799,6.612002373,4.208211795,1.166104765,13634.60622,1
,131547,4866,4866,0.000977516,6.658241272,6.657263756,3.399636976,1.344309344,16542.63352,1
,131548,1199,1199,0.014041901,4.001056194,3.987014294,2.128704999,0.503734809,2552.317294,1
,131549,24429,24429,0.516337872,6.5406847,6.024346828,3.364324163,0.970696283,82187.07497,1
,131550,2766,2766,0.00407505,6.826457977,6.822382927,4.467137322,1.619074105,12356.10183,1
,131551,32,32,0.368195534,2.201560497,1.833364964,1.456688225,0.618572432,46.61402321,1
,131552,5,5,0.000812531,0.363264084,0.362451553,0.179643917,0.132388394,0.898219585,1
,131553,725,725,1.858416557,3.884821892,2.026405334,3.272648748,0.60111964,2372.670342,1
,131556,47609,47609,0.00026226,12.12470436,12.1244421,4.512990466,2.285279344,214858.9631,1
,131559,3110,3110,0.000907898,7.402129173,7.401221275,5.291893028,1.903719287,16457.78732,1
,131560,4365,4365,0.000731468,7.370593548,7.36986208,5.257968366,2.066090913,22951.03192,1
,131561,3100,3100,0.00044632,9.325602531,9.325156212,2.300522421,1.473648893,7131.619504,1
,131562,6437,6437,0.001778603,9.237577438,9.235798836,4.554928566,2.429728197,29320.07518,1
,131563,3502,3502,0.003322601,11.14470863,11.14138603,3.203775089,1.770794603,11219.62036,1
,131567,7036,7036,0.000335693,9.76450634,9.764170647,4.040501207,2.017796141,28428.96649,1
,131568,1029,1029,0.005975723,5.840553284,5.83457756,2.957797425,1.569511208,3043.573551,1
,131569,433,433,0.001602173,4.443182945,4.441580772,2.623958003,0.933620994,1136.173815,1
,132237,274,274,0.01098156,5.467639923,5.456658363,3.294018448,1.653836971,902.5610547,1
,132249,131,131,0.026079178,5.523788452,5.497709274,3.540123594,1.883458763,463.7561908,1
,132250,347,347,0.01538372,5.541852951,5.526469231,2.888824415,1.450141403,1002.422072,1
,134337,3,3,0.170829773,0.681065083,0.51023531,0.345266501,0.237505444,1.035799503,1
,134344,4255,4255,0.001131058,14.97315025,14.9720192,6.275619961,3.591638342,26702.76293,1
,134345,1475,1475,0.005509377,15.03665066,15.03114128,5.322374993,4.430311464,7850.503115,1
,134489,227,227,0.022521973,7.022242069,6.999720097,4.582467611,1.729986532,1040.220148,1
,134490,237,237,0.011680603,7.138930798,7.127250195,4.540317865,1.845152743,1076.055334,1
,134491,236,236,0.066092491,6.840851307,6.774758816,3.776686751,1.821566888,891.2980733,1
,134492,199,199,0.178504944,6.831389427,6.652884483,3.799012359,1.829941467,756.0034595,1
,134493,170,170,0.057006836,6.880418777,6.823411942,4.066980659,1.49561758,691.3867121,1
,134494,177,177,0.223587036,7.20768261,6.984095573,4.8158555,1.844610655,852.4064236,1
,134495,170,170,0.004355431,7.337656498,7.333301067,5.212279561,1.838354261,886.0875254,1
,134496,216,216,0.010024071,6.216558456,6.206534386,4.551204586,1.490957024,983.0601907,1
,134497,176,176,0.024717331,7.093742371,7.06902504,5.331003772,1.653777192,938.2566638,1
,134498,219,219,0.009044647,7.105044842,7.096000195,4.349217467,2.0633068,952.4786253,1
,134499,179,179,0.007493019,7.116483212,7.108990192,4.774926833,1.80582935,854.7119031,1
,134500,169,169,0.27682209,7.284639835,7.007817745,5.257998833,1.90540557,888.6018028,1
,134501,199,199,0.062001228,6.94388628,6.881885052,4.561216398,1.931745046,907.6820631,1
,134502,198,198,0.109807014,6.880999088,6.771192074,4.400168783,1.851575893,871.2334189,1
,134503,192,192,0.082948685,6.632744789,6.549796104,3.817936872,1.604679076,733.0438795,1
,134504,184,184,0.055116653,6.205897808,6.150781155,3.379186664,1.362962334,621.7703462,1
,134505,171,171,0.061748505,5.807596684,5.745848179,3.337046202,1.108163586,570.6349006,1
,134506,226,226,0.094770432,6.498101234,6.403330803,4.384756816,1.646211432,990.9550405,1
,134507,244,244,0.016803741,6.393128395,6.376324654,3.879849371,1.363578354,946.6832466,1
,134508,196,196,0.066287041,6.898051739,6.831764698,4.735624591,1.645077233,928.1824198,1
,134509,295,295,0.037815094,6.91725111,6.879436016,3.970235348,1.716046954,1171.219428,1
,134604,31,31,0.183670998,5.190371037,5.006700039,2.078555722,1.428827214,64.43522739,1
,134605,77,77,0.038890839,5.812067986,5.773177147,3.638221208,1.593636718,280.143033,1
,134606,37,37,0.21692276,6.289386749,6.072463989,4.170599396,1.852178081,154.3121777,1
,134607,71,71,0.633609295,6.130372047,5.496762753,4.644585717,1.562004276,329.7655859,1
,134608,72,72,0.041498184,6.179428577,6.137930393,3.65259044,2.05162518,262.9865117,1
,134609,55,55,0.038339615,5.285280704,5.24694109,2.271685279,1.424155943,124.9426904,1
,134610,38,38,0.003770828,4.18428278,4.180511951,1.97771696,1.200800362,75.1532445,1
,134611,30,30,0.010104179,3.961213112,3.951108932,1.823868688,1.017294314,54.71606064,1
,134612,14,14,0.164463043,3.102176189,2.937713146,1.718107394,0.937149297,24.05350351,1
,134613,2,2,0.167815208,1.921833992,1.754018784,1.0448246,0.877009392,2.0896492,1
,134618,162,162,0.002752304,6.913259983,6.910507679,4.315896273,1.824920605,699.1751962,1
,134619,225,225,0.027134895,6.473623276,6.44648838,4.409924806,1.512918135,992.2330813,1
,134620,380,380,0.007618904,7.361404896,7.353785992,5.214840199,1.796309896,1981.639276,1
,134621,438,438,0.046216965,7.634554863,7.588337898,5.822679455,1.728123051,2550.333601,1
,134622,277,277,0.021514893,7.548965931,7.527451038,5.265161022,1.688632848,1458.449603,1
,134623,384,384,0.029224396,7.250458241,7.221233845,4.781943119,1.89966095,1836.266158,1
