OBJECTID,Value,COUNT,AREA,MEAN
-1,847601,927,927.000000000000000,126.307091697520036
-1,847602,1727,1727.000000000000000,150.337666726347067
-1,847603,613,613.000000000000000,127.631846977096984
-1,847604,633,633.000000000000000,128.804362907228864
-1,847605,706,706.000000000000000,150.164061159993025
-1,847606,659,659.000000000000000,150.926696823652662
-1,847607,608,608.000000000000000,129.577269566686539
-1,847608,610,610.000000000000000,134.909399964379475
-1,847609,678,678.000000000000000,152.441266242733406
-1,847610,600,600.000000000000000,139.845808842976879
-1,847611,633,633.000000000000000,141.734540628972582
-1,847612,663,663.000000000000000,157.208049377165224
-1,847613,719,719.000000000000000,158.276632614029637
-1,847614,672,672.000000000000000,156.239026296706413
-1,847615,618,618.000000000000000,180.627804456791068
-1,847616,744,744.000000000000000,177.599929378878699
-1,847617,1189,1189.000000000000000,195.895312412733574
-1,847618,1266,1266.000000000000000,192.843657278148299
-1,847619,640,640.000000000000000,179.988350129127497
-1,847620,651,651.000000000000000,182.953490156182482
-1,847621,687,687.000000000000000,185.312710491330336
-1,847622,692,692.000000000000000,187.676667296128471
-1,847623,2341,2341.000000000000000,199.935483121810847
-1,847624,1653,1653.000000000000000,205.818755854279516
-1,847625,2073,2073.000000000000000,200.026556608473328
-1,847626,1974,1974.000000000000000,103.935816508779169
-1,847627,15816,15816.000000000000000,138.204657925580221
-1,847628,5928,5928.000000000000000,84.288990105694609
-1,847629,742,742.000000000000000,83.761191478636704
-1,847630,2757,2757.000000000000000,114.524654932198516
-1,847631,2190,2190.000000000000000,114.759622917001110
-1,847632,2008,2008.000000000000000,136.700919915005500
-1,847633,1686,1686.000000000000000,134.602171892231752
-1,847634,828,828.000000000000000,72.150103518352410
-1,847635,521,521.000000000000000,77.023412283459919
-1,847636,522,522.000000000000000,81.871799819770899
-1,847637,494,494.000000000000000,88.134307274451629
-1,847638,555,555.000000000000000,93.832456777761649
-1,847639,1722,1722.000000000000000,95.492613080209694
-1,847640,2555,2555.000000000000000,220.279151662688434
-1,847641,4064,4064.000000000000000,237.293240622272634
-1,847642,3018,3018.000000000000000,256.951952768051513
-1,847643,2728,2728.000000000000000,251.687772845942249
-1,847644,1765,1765.000000000000000,274.263551896827437
-1,847645,1823,1823.000000000000000,242.852037589888738
-1,847646,2588,2588.000000000000000,217.717311670459594
-1,847647,3573,3573.000000000000000,251.349620277795538
-1,847648,3448,3448.000000000000000,240.552631280814978
-1,847649,4866,4866.000000000000000,199.991404770530892
-1,847650,2161,2161.000000000000000,202.747620956371463
-1,847651,2528,2528.000000000000000,211.618923229507260
-1,847652,2000,2000.000000000000000,220.646076919555668
-1,847653,2010,2010.000000000000000,200.472596254870666
-1,847654,2606,2606.000000000000000,185.500875161230255
-1,847655,2614,2614.000000000000000,210.946520250082557
-1,847656,2650,2650.000000000000000,184.175803072947389
-1,847657,2758,2758.000000000000000,227.024697810692402
-1,847658,2256,2256.000000000000000,229.409896830294997
-1,847659,2468,2468.000000000000000,232.220158278652292
-1,847660,116,116.000000000000000,225.730760903194039
-1,847661,1631,1631.000000000000000,218.640476986939461
-1,847662,743,743.000000000000000,219.324048315692551
-1,847663,2650,2650.000000000000000,192.481515577784137
-1,847664,666,666.000000000000000,52.188803864670945
-1,847665,692,692.000000000000000,53.697194165577088
-1,847666,608,608.000000000000000,55.799575316278556
-1,847667,704,704.000000000000000,59.311474502086639
-1,847668,674,674.000000000000000,49.991316260499133
-1,847669,678,678.000000000000000,50.851445718500820
-1,847670,649,649.000000000000000,55.772091223389047
-1,847671,689,689.000000000000000,58.987790134025765
-1,847672,3383,3383.000000000000000,44.925025893709488
-1,847673,716,716.000000000000000,46.798220224220657
-1,847674,886,886.000000000000000,47.749381665989723
-1,847675,1047,1047.000000000000000,49.643317429361282
-1,847676,635,635.000000000000000,51.391330749031127
-1,847677,605,605.000000000000000,53.349228945645422
-1,847678,454,454.000000000000000,64.891272086929121
-1,847679,836,836.000000000000000,67.494820234307838
-1,847680,1239,1239.000000000000000,64.049342767378320
-1,847681,1245,1245.000000000000000,66.648712069346729
-1,847682,1915,1915.000000000000000,74.821124183913753
-1,847683,1223,1223.000000000000000,70.512753515485258
-1,847684,843,843.000000000000000,65.910883562986257
-1,847685,719,719.000000000000000,69.331619071695172
-1,847686,506,506.000000000000000,72.540358878878266
-1,847687,1093,1093.000000000000000,75.557030087093210
-1,847689,929,929.000000000000000,282.095370880882513
-1,847700,240,240.000000000000000,56.608282232284544
-1,847701,240,240.000000000000000,57.297680838902792
-1,847702,212,212.000000000000000,69.656799856221895
-1,847703,213,213.000000000000000,68.577987563442178
-1,847704,227,227.000000000000000,63.374119409905653
-1,847705,242,242.000000000000000,67.282078167623723
-1,847706,257,257.000000000000000,72.772899078487882
-1,847707,190,190.000000000000000,74.036918198434932
-1,847708,189,189.000000000000000,74.879504491412447
-1,847709,283,283.000000000000000,75.311905742955290
-1,847710,241,241.000000000000000,78.553972299662860
-1,847711,252,252.000000000000000,79.544711218939881
-1,847712,256,256.000000000000000,82.228736340999603
-1,847713,288,288.000000000000000,84.656399673885772
-1,847714,403,403.000000000000000,96.465315674433938
-1,847715,283,283.000000000000000,96.072737353429360
-1,847716,291,291.000000000000000,97.816079077442083
-1,847717,278,278.000000000000000,95.766271248138210
-1,847718,248,248.000000000000000,95.353953269220170
-1,847719,228,228.000000000000000,86.136233446890841
-1,847720,225,225.000000000000000,85.867221408420136
-1,847721,270,270.000000000000000,105.913456895616321
-1,847722,200,200.000000000000000,105.471632156372067
-1,847723,199,199.000000000000000,105.386907031188656
-1,847724,290,290.000000000000000,106.622707919416754
-1,847725,278,278.000000000000000,109.817856438725968
-1,847726,280,280.000000000000000,110.104721178327281
-1,847727,273,273.000000000000000,106.253738654838813
-1,847728,201,201.000000000000000,104.003675660090664
-1,847729,319,319.000000000000000,117.141385954375551
-1,847730,365,365.000000000000000,117.566447093388803
-1,847731,8184,8184.000000000000000,85.341805793206589
-1,865138,44594,44594.000000000000000,62.678631563841478
-1,865140,8984,8984.000000000000000,58.944123322902144
-1,865141,33444,33444.000000000000000,55.756618381587387
-1,865142,11421,11421.000000000000000,51.950142602141462
-1,865143,131361,131361.000000000000000,51.921618802223968
-1,865144,40947,40947.000000000000000,54.939521256292494
-1,865145,178253,178253.000000000000000,45.609130309682634
-1,865146,2006,2006.000000000000000,58.590331335248408
-1,865147,2095,2095.000000000000000,57.855629761179195
-1,865240,2,2.000000000000000,58.684206008911133
-1,865241,1074,1074.000000000000000,57.582441525308333
-1,865357,3104,3104.000000000000000,63.475989070135292
-1,865359,2492,2492.000000000000000,61.644103400779954
-1,865360,3351,3351.000000000000000,63.404631852321003
-1,865361,16861,16861.000000000000000,60.032294494699492
-1,865362,8013,8013.000000000000000,61.769697214324388
-1,865363,3801,3801.000000000000000,52.215665047998584
-1,865364,34064,34064.000000000000000,58.271257674206922
-1,865365,27810,27810.000000000000000,58.908903926861711
-1,865366,6047,6047.000000000000000,55.115415193038238
-1,865367,163,163.000000000000000,62.083104373487224
-1,865436,11967,11967.000000000000000,59.490307679857295
-1,865437,1963,1963.000000000000000,62.029599374857597
-1,865438,3380,3380.000000000000000,61.598965459744605
-1,865439,3862,3862.000000000000000,62.266051071656918
-1,865440,12102,12102.000000000000000,62.044404903141412
-1,865441,1696,1696.000000000000000,62.959201576574792
-1,865442,764,764.000000000000000,63.471557866840463
-1,865443,1528,1528.000000000000000,63.217543681878695
-1,865444,6836,6836.000000000000000,61.912871614124704
-1,865445,11800,11800.000000000000000,59.049018867621989
-1,865446,5266,5266.000000000000000,57.209701535912735
-1,865447,11714,11714.000000000000000,55.604030406574800
-1,865448,3,3.000000000000000,58.866874694824219
-1,865451,1475,1475.000000000000000,62.855463215456169
-1,865452,4346,4346.000000000000000,61.371247870440421
-1,865453,828,828.000000000000000,63.149135815348600
-1,865454,9952,9952.000000000000000,61.854131699758327
-1,865455,1300,1300.000000000000000,63.335828091548038
-1,865456,3154,3154.000000000000000,63.108226387880237
-1,865458,5086,5086.000000000000000,58.910103661780560
-1,865459,10107,10107.000000000000000,60.508814753865209
-1,865460,4442,4442.000000000000000,61.690767538112759
-1,865461,3934,3934.000000000000000,61.364934378247241
-1,865462,4194,4194.000000000000000,60.934080371301860
-1,865463,4259,4259.000000000000000,60.880307132410145
-1,865464,9271,9271.000000000000000,61.819145632206769
-1,865465,17316,17316.000000000000000,58.350315649367886
-1,865596,5863,5863.000000000000000,49.617719453450214
-1,865597,4216,4216.000000000000000,49.263309036305550
-1,865598,4194,4194.000000000000000,50.048535627584315
-1,865599,4154,4154.000000000000000,49.225980631938967
-1,865600,3986,3986.000000000000000,46.896642689721645
-1,865601,4656,4656.000000000000000,55.221484888050561
-1,865602,3985,3985.000000000000000,55.510260385970398
-1,865603,3984,3984.000000000000000,55.398387865847852
-1,865604,4863,4863.000000000000000,57.514169908320000
-1,865605,4936,4936.000000000000000,54.826814624440146
-1,865606,11358,11358.000000000000000,54.607854840116907
-1,865607,4749,4749.000000000000000,53.662157637467004
