OBJECTID,VALUE,COUNT,AREA,MEAN
-1,1738660,178268,178268.000000000000000,4.676243585590462
-1,1738556,268515,268515.000000000000000,11.038977468630643
-1,1738554,543135,543135.000000000000000,9.103372124676914
-1,1738559,529429,529429.000000000000000,7.712837238883544
-1,1738656,596572,596572.000000000000000,2.024205037550023
-1,1738675,15637,15637.000000000000000,0.576466582404874
-1,1738674,60601,60601.000000000000000,3.387205175800090
-1,1738561,2794624,2794624.000000000000000,6.424607699529044
-1,1738658,64986,64986.000000000000000,1.890872162440621
-1,1738550,37054,37054.000000000000000,9.000287866350476
-1,1738551,2685,2685.000000000000000,8.697979094507087
-1,1738651,8736,8736.000000000000000,2.903460764211446
-1,1738652,205201,205201.000000000000000,1.497614700699347
-1,1738766,16152,16152.000000000000000,16.523012280729869
-1,1738557,8965,8965.000000000000000,10.819143653115413
-1,1738552,10520,10520.000000000000000,7.471835634237006
-1,1738553,32937,32937.000000000000000,9.416765930201146
-1,1738653,372467,372467.000000000000000,1.527144302084511
-1,1738662,967198,967198.000000000000000,1.469896243635105
-1,1738668,11092,11092.000000000000000,1.049371934248788
-1,1738676,433600,433600.000000000000000,2.410063360764991
-1,1738677,376319,376319.000000000000000,6.714765194778202
-1,1738543,516077,516077.000000000000000,8.128331238042094
-1,1738544,489152,489152.000000000000000,7.725139274630741
-1,1738647,566981,566981.000000000000000,4.955488310654715
-1,1738648,2623668,2623668.000000000000000,4.393904524165472
-1,1738641,161285,161285.000000000000000,6.686732008318451
-1,1738661,1180017,1180017.000000000000000,1.398790353746001
-1,1738776,5288,5288.000000000000000,14.949588013128144
-1,1738782,145,145.000000000000000,15.619134521484375
-1,1738774,245179,245179.000000000000000,15.558038570293165
-1,1738773,312591,312591.000000000000000,15.360775038835790
-1,1738772,24856,24856.000000000000000,6.881283111987790
-1,1738771,27703,27703.000000000000000,9.943201676424723
-1,1738770,280901,280901.000000000000000,15.100420672718823
-1,1738769,1318970,1318970.000000000000000,12.547614272762202
-1,1738542,330331,330331.000000000000000,9.545783505459866
-1,1738642,295234,295234.000000000000000,11.576887693802275
-1,1738654,471102,471102.000000000000000,1.636195748180234
-1,1738783,20056,20056.000000000000000,15.337026492932141
-1,1738777,57139,57139.000000000000000,15.470469310308321
-1,1738663,510011,510011.000000000000000,1.189036841977033
-1,1738664,346025,346025.000000000000000,2.625108271210491
-1,1738667,397598,397598.000000000000000,1.166856958491918
-1,1738673,404938,404938.000000000000000,3.032064515843474
-1,1738566,700290,700290.000000000000000,4.603347985290545
-1,1738573,669997,669997.000000000000000,4.230281577931173
-1,1738649,2491105,2491105.000000000000000,3.846127643445203
-1,1738678,294773,294773.000000000000000,4.096911350474025
-1,1738400,277402,277402.000000000000000,18.834358573717093
-1,1738784,4301,4301.000000000000000,15.466777703064150
-1,1738785,1262269,1262269.000000000000000,15.100002093315990
-1,1738790,1465144,1465144.000000000000000,11.540323864771024
-1,1738789,443345,443345.000000000000000,11.541356692313450
-1,1738787,624064,624064.000000000000000,9.252185225736611
-1,1738547,742357,742357.000000000000000,7.703128978093145
-1,1738545,6981,6981.000000000000000,7.072558028498858
-1,1738416,26304,26304.000000000000000,16.026976980142059
-1,1738403,717899,717899.000000000000000,17.810938965797209
-1,1738670,314051,314051.000000000000000,2.171506559469953
-1,1738548,2197122,2197122.000000000000000,7.260443861171350
-1,1738546,8530,8530.000000000000000,9.528192437631445
-1,1738671,45178,45178.000000000000000,0.798286253510787
-1,1738672,24762,24762.000000000000000,3.740498744339329
-1,1738791,133811,133811.000000000000000,9.269483909363117
-1,1738564,267925,267925.000000000000000,4.920868647129464
-1,1738565,260408,260408.000000000000000,5.777161690185251
-1,1738570,8448,8448.000000000000000,6.147901919275297
-1,1738567,674698,674698.000000000000000,3.961714843967546
-1,1738574,648774,648774.000000000000000,4.129933235060705
-1,1738693,1667334,1667334.000000000000000,-0.341221100712944
-1,1738665,389511,389511.000000000000000,5.594344259224295
-1,1738415,35679,35679.000000000000000,19.230482784266858
-1,1738786,659854,659854.000000000000000,13.184446453867135
-1,1738571,1260623,1260623.000000000000000,6.226942659518219
-1,1738681,942383,942383.000000000000000,6.127639877938015
-1,1738703,589079,589079.000000000000000,1.610350739411922
-1,1738694,568091,568091.000000000000000,3.533482078089313
-1,1738792,56280,56280.000000000000000,10.352937874454256
-1,1738788,457628,457628.000000000000000,9.734930656725496
-1,1738568,20265,20265.000000000000000,8.073782261453850
-1,1738695,276636,276636.000000000000000,5.185483817521602
-1,1738795,5100,5100.000000000000000,18.308752151190067
-1,1738680,1552579,1552579.000000000000000,6.839415530398667
-1,1738685,731715,731715.000000000000000,7.261407639905162
-1,1738682,66826,66826.000000000000000,9.142195366087746
-1,1738686,135775,135775.000000000000000,6.679290168186596
-1,1738696,477715,477715.000000000000000,3.332005884195602
-1,1738414,13061,13061.000000000000000,20.092174263809515
-1,1738602,676779,676779.000000000000000,4.083264784530297
-1,1738603,633316,633316.000000000000000,3.631919867701969
-1,1738442,117405,117405.000000000000000,23.073097013721505
-1,1738401,8703,8703.000000000000000,19.755617633299295
-1,1738402,3483,3483.000000000000000,20.167475878080005
-1,1738454,788,788.000000000000000,19.602457085236679
-1,1738464,2295,2295.000000000000000,19.089254347691089
-1,1738458,9832,9832.000000000000000,18.509403664664198
-1,1738586,637762,637762.000000000000000,14.653055291516019
-1,1738594,2475868,2475868.000000000000000,11.408476904727207
-1,1738575,356301,356301.000000000000000,10.337366998047933
-1,1738587,3060176,3060176.000000000000000,7.744047846012195
-1,1738576,178543,178543.000000000000000,7.392046431077556
-1,1738597,2737747,2737747.000000000000000,5.618898919389052
-1,1738598,2722867,2722867.000000000000000,4.115043637979531
-1,1738691,3041756,3041756.000000000000000,3.480295120768613
-1,1738692,3499771,3499771.000000000000000,3.719404208431062
-1,1738690,2584,2584.000000000000000,10.428250137958733
-1,1738460,2259,2259.000000000000000,19.885080518211712
-1,1738459,179563,179563.000000000000000,18.816386946251590
-1,1738455,2831,2831.000000000000000,18.194617264012237
-1,1738462,868,868.000000000000000,19.587768679939657
-1,1738469,2321,2321.000000000000000,19.323861646837123
-1,1738461,3113,3113.000000000000000,18.380014940048007
-1,1738468,7158,7158.000000000000000,14.884050397374637
-1,1738463,206063,206063.000000000000000,17.644662307877120
-1,1738456,175024,175024.000000000000000,20.224985767382353
-1,1738457,616714,616714.000000000000000,16.117210808763442
-1,1738577,1444229,1444229.000000000000000,7.073564642873438
-1,1738796,18114,18114.000000000000000,11.869215913280636
-1,1738467,18426,18426.000000000000000,21.231773955987872
-1,1738704,1360879,1360879.000000000000000,-2.135122921180770
-1,1738697,550167,550167.000000000000000,-2.563616085049971
-1,1738702,676748,676748.000000000000000,0.279898497714687
-1,1738683,96312,96312.000000000000000,7.436809648344788
-1,1738604,861732,861732.000000000000000,5.563319644213363
-1,1738465,10637,10637.000000000000000,13.465405724399844
-1,1738466,521,521.000000000000000,12.820743695330483
-1,1738453,356341,356341.000000000000000,24.208829954606063
-1,1738444,61297,61297.000000000000000,24.298233063467539
-1,1738470,11316,11316.000000000000000,22.339336063719418
-1,1738451,21616,21616.000000000000000,23.080206942240633
-1,1738471,60743,60743.000000000000000,21.803003337533482
-1,1738452,175588,175588.000000000000000,20.864482370267918
-1,1738477,145990,145990.000000000000000,19.966483906003106
-1,1738479,171319,171319.000000000000000,17.717314736469685
-1,1738589,586032,586032.000000000000000,12.542301373652931
-1,1738590,71546,71546.000000000000000,11.439141514439727
-1,1738472,10755,10755.000000000000000,22.877573190650956
-1,1738474,358128,358128.000000000000000,20.903707038076423
-1,1738473,9331,9331.000000000000000,21.468108544407418
-1,1738480,471820,471820.000000000000000,17.227265125155565
-1,1738687,29412,29412.000000000000000,5.122913370647350
-1,1738797,2848,2848.000000000000000,14.094079904174537
-1,1738798,9305,9305.000000000000000,11.721680958123056
-1,1738705,1300894,1300894.000000000000000,-2.936990913390937
-1,1738793,4080,4080.000000000000000,17.073831642609015
-1,1738448,12578,12578.000000000000000,25.120875208001387
-1,1738481,12701,12701.000000000000000,18.977442693864255
-1,1738478,8573,8573.000000000000000,17.979951513226553
-1,1738591,4247,4247.000000000000000,9.781890379784667
-1,1738701,304332,304332.000000000000000,-3.928841121893235
-1,1738450,552,552.000000000000000,30.834143593691397
-1,1738475,13041,13041.000000000000000,19.759309394549174
-1,1738476,7900,7900.000000000000000,20.341912955996357
-1,1738592,34489,34489.000000000000000,6.143799860751405
-1,1738689,255941,255941.000000000000000,4.849150734502838
-1,1738688,712699,712699.000000000000000,5.702247915577464
-1,1738684,2151217,2151217.000000000000000,6.036111393089039
-1,1738799,6041,6041.000000000000000,16.082291684843732
-1,1738698,247474,247474.000000000000000,-0.169684516605260
-1,1855503,1654798,1654798.000000000000000,48.030309601567659
-1,1855498,1013992,1013992.000000000000000,39.174965955501776
-1,1848339,18613,18613.000000000000000,42.135702034086350
-1,1855478,162595,162595.000000000000000,45.800587456622040
-1,1855479,44459,44459.000000000000000,49.603676323122862
-1,1855473,96471,96471.000000000000000,49.258783357437572
-1,1855474,286387,286387.000000000000000,51.718144094160152
-1,1855472,1668900,1668900.000000000000000,57.221617257379201
-1,1855471,2225245,2225245.000000000000000,56.532583507862022
-1,1855501,1873121,1873121.000000000000000,54.111976964477414
-1,1855502,151731,151731.000000000000000,61.256373189487469
-1,1738428,194945,194945.000000000000000,37.590025636025807
-1,1738427,612347,612347.000000000000000,36.552748375141491
-1,1738430,150203,150203.000000000000000,31.688575811422872
-1,1738432,467162,467162.000000000000000,26.016789470946502
-1,1738434,59975,59975.000000000000000,23.220795201201796
-1,1738439,13473,13473.000000000000000,22.566127778232154
-1,1738435,1611893,1611893.000000000000000,23.135468876666035
-1,1738437,2590909,2590909.000000000000000,16.781657044563680
-1,1738578,625104,625104.000000000000000,13.417392374294842
-1,1738593,125247,125247.000000000000000,8.354045370428842
-1,1738581,1840050,1840050.000000000000000,4.788245656027975
-1,1738595,4208,4208.000000000000000,5.473354610766748
-1,1738596,4275,4275.000000000000000,5.338303259799355
-1,1738599,2061447,2061447.000000000000000,3.402405190743384
-1,1738600,2400297,2400297.000000000000000,3.212275881813059
-1,1738601,1966803,1966803.000000000000000,2.040110054160754
-1,1738700,4989,4989.000000000000000,2.006662331000121
-1,1738707,7150,7150.000000000000000,4.595091411396471
-1,1738719,769634,769634.000000000000000,0.019829407882798
-1,1738708,1673736,1673736.000000000000000,-3.745262426099145
-1,1738699,323782,323782.000000000000000,-0.266945354361442
-1,1847995,61,61.000000000000000,50.181806157846921
-1,1847996,2,2.000000000000000,49.674024581909180
-1,1849163,113,113.000000000000000,51.445039158373810
-1,1849161,179,179.000000000000000,52.567417869354756
-1,1849420,58,58.000000000000000,59.105979327497813
-1,1849421,351,351.000000000000000,61.258131760817307
-1,1849931,50520,50520.000000000000000,50.855024288083861
-1,1849410,17,17.000000000000000,59.270548203412226
-1,1849409,209,209.000000000000000,59.060783550499728
-1,1849921,5232,5232.000000000000000,47.476560478910393
-1,1849911,3437,3437.000000000000000,50.883309349612787
-1,1849908,7478,7478.000000000000000,43.300794436160686
-1,1849924,4608,4608.000000000000000,45.039822485711838
-1,1849923,4045,4045.000000000000000,45.120985806798757
-1,1849925,942,942.000000000000000,44.620787278355557
-1,1738712,9415,9415.000000000000000,5.071977647092016
-1,1847966,75,75.000000000000000,50.899791259765628
-1,1848015,51,51.000000000000000,50.073617972579655
-1,1847997,391,391.000000000000000,51.529854689107829
-1,1847976,304,304.000000000000000,50.907232899414865
-1,1848014,479,479.000000000000000,50.736935912193985
-1,1847977,554,554.000000000000000,50.686577786607430
-1,1848013,580,580.000000000000000,50.720673534787934
-1,1847998,618,618.000000000000000,51.291995279997295
-1,1847978,587,587.000000000000000,50.653227629003574
-1,1848012,594,594.000000000000000,50.508074237039999
-1,1847965,275,275.000000000000000,50.565353892933238
-1,1847999,940,940.000000000000000,50.728281313307740
-1,1848011,599,599.000000000000000,50.323266222003305
-1,1847979,536,536.000000000000000,50.390905565290311
-1,1847964,424,424.000000000000000,49.907658154109740
-1,1847980,580,580.000000000000000,50.074643431038695
-1,1848010,621,621.000000000000000,50.089240192407189
-1,1847963,583,583.000000000000000,49.587130957156880
-1,1847981,594,594.000000000000000,50.011715282093398
-1,1848009,606,606.000000000000000,49.636175224883331
-1,1847962,569,569.000000000000000,49.525460757773452
-1,1847982,599,599.000000000000000,49.460794821406445
-1,1847994,272,272.000000000000000,50.190449125626508
-1,1848026,310,310.000000000000000,50.803826079830046
-1,1848025,556,556.000000000000000,50.514369395139404
-1,1848000,541,541.000000000000000,50.448971436336606
-1,1848001,619,619.000000000000000,50.141785419815385
-1,1848024,585,585.000000000000000,50.321421396630441
-1,1848023,528,528.000000000000000,50.003474300557919
-1,1848002,782,782.000000000000000,50.063890437640801
-1,1848022,581,581.000000000000000,49.519031734762009
-1,1848003,784,784.000000000000000,49.718369518007549
-1,1848021,592,592.000000000000000,49.251433063197780
-1,1848004,690,690.000000000000000,49.200241840749548
-1,1848498,40,40.000000000000000,52.267983341217040
-1,1848499,50,50.000000000000000,52.671631164550782
-1,1848500,51,51.000000000000000,52.601477005902460
-1,1848501,67,67.000000000000000,52.994580681644265
-1,1848487,168,168.000000000000000,51.218791098821733
-1,1848524,742,742.000000000000000,51.233457369945761
-1,1848523,620,620.000000000000000,51.463799015168220
-1,1848488,525,525.000000000000000,51.660496019635879
-1,1848522,539,539.000000000000000,51.532392264739478
-1,1848521,640,640.000000000000000,51.714336198568347
-1,1848489,582,582.000000000000000,51.381174874059930
-1,1848490,605,605.000000000000000,51.182782007643013
-1,1848525,633,633.000000000000000,50.832545601361169
-1,1848526,558,558.000000000000000,51.247090096969330
-1,1848527,622,622.000000000000000,51.458143080929084
-1,1848528,551,551.000000000000000,51.724472980533882
-1,1848491,580,580.000000000000000,51.071329083935964
-1,1848492,576,576.000000000000000,50.654608163568710
-1,1848554,804,804.000000000000000,50.864709578936370
-1,1848553,590,590.000000000000000,51.458902514182917
-1,1848552,579,579.000000000000000,51.955365340738510
-1,1848551,582,582.000000000000000,52.113777239298081
-1,1848502,72,72.000000000000000,53.132443216111923
-1,1848503,72,72.000000000000000,53.336723804473877
-1,1848504,83,83.000000000000000,53.521444389619020
-1,1848505,100,100.000000000000000,53.522780990600587
-1,1848506,85,85.000000000000000,53.884057706945086
-1,1848507,106,106.000000000000000,54.105916868965579
-1,1848520,576,576.000000000000000,52.111728264225853
-1,1848519,591,591.000000000000000,52.176795281734563
-1,1848518,585,585.000000000000000,52.502751518314717
-1,1848517,611,611.000000000000000,52.644949711676318
-1,1848516,544,544.000000000000000,52.754217870095196
-1,1848515,576,576.000000000000000,52.998675001992119
-1,1848529,510,510.000000000000000,51.936828007417567
-1,1848530,560,560.000000000000000,52.235513496398923
-1,1848531,583,583.000000000000000,52.077913902636048
-1,1848532,559,559.000000000000000,52.281370323331281
-1,1848533,558,558.000000000000000,52.818122057077275
-1,1848534,556,556.000000000000000,53.074727202490934
-1,1848535,540,540.000000000000000,53.212437834563076
-1,1848550,614,614.000000000000000,52.209189654173215
-1,1848549,584,584.000000000000000,52.624551936371688
-1,1848548,558,558.000000000000000,52.676950030856659
-1,1848547,622,622.000000000000000,52.890893328994800
-1,1848546,576,576.000000000000000,53.187961690955689
-1,1848545,576,576.000000000000000,53.221654143598343
-1,1848544,576,576.000000000000000,53.388129267427658
-1,1848508,108,108.000000000000000,54.035377007943616
-1,1848509,114,114.000000000000000,54.573507610120274
-1,1848510,80,80.000000000000000,55.033701467514035
-1,1848511,201,201.000000000000000,54.585170195470404
-1,1848614,635,635.000000000000000,55.551333834430366
-1,1848512,769,769.000000000000000,54.684613157155766
-1,1848514,593,593.000000000000000,53.105780133509512
-1,1848513,747,747.000000000000000,53.654607637499872
-1,1848613,890,890.000000000000000,54.743448660346900
-1,1848612,909,909.000000000000000,54.859025386562706
-1,1848538,636,636.000000000000000,53.836045715044129
-1,1848537,532,532.000000000000000,53.615192965457311
-1,1848536,581,581.000000000000000,53.472148658896884
-1,1848611,635,635.000000000000000,54.615966069979933
-1,1848539,695,695.000000000000000,54.060735974208917
-1,1848610,610,610.000000000000000,54.284356745735543
-1,1848543,599,599.000000000000000,53.620644825726799
-1,1848542,560,560.000000000000000,53.680730063574657
-1,1848541,576,576.000000000000000,53.765323009755875
-1,1848540,724,724.000000000000000,53.484012872474629
-1,1848586,28,28.000000000000000,55.415348461696077
-1,1848588,134,134.000000000000000,54.401943776144911
-1,1848589,133,133.000000000000000,54.138864101323868
-1,1848587,238,238.000000000000000,54.745954401352826
-1,1848649,31,31.000000000000000,53.641719941169988
-1,1848591,512,512.000000000000000,53.597302980720997
-1,1848648,552,552.000000000000000,53.505420007567473
-1,1848594,592,592.000000000000000,53.648000607619416
-1,1848593,596,596.000000000000000,53.607886173581115
-1,1848596,669,669.000000000000000,54.630787779575684
-1,1848595,670,670.000000000000000,54.237045561377684
-1,1848592,753,753.000000000000000,53.064983985971800
-1,1848647,565,565.000000000000000,53.199749384517162
-1,1848646,580,580.000000000000000,52.654634567786907
-1,1848597,657,657.000000000000000,54.494144526790812
-1,1848599,526,526.000000000000000,53.324200075388859
-1,1848600,558,558.000000000000000,53.061055227847085
-1,1848601,693,693.000000000000000,52.290804165266294
-1,1848598,658,658.000000000000000,53.959702384508127
-1,1848645,537,537.000000000000000,52.530509245462255
-1,1848644,617,617.000000000000000,52.393544195536855
-1,1848602,577,577.000000000000000,52.356888736348012
-1,1848607,644,644.000000000000000,52.259188498029054
-1,1848606,670,670.000000000000000,52.277172082929468
-1,1848605,563,563.000000000000000,51.779714038909859
-1,1848604,594,594.000000000000000,52.152613463225187
-1,1848643,755,755.000000000000000,51.825946262182782
-1,1848603,718,718.000000000000000,52.037794060029690
-1,1848617,552,552.000000000000000,53.479950338170148
-1,1848618,405,405.000000000000000,53.278146560103806
-1,1848619,479,479.000000000000000,53.190208666011038
-1,1848620,535,535.000000000000000,53.019050484060124
-1,1848621,624,624.000000000000000,52.637934415768356
-1,1848628,866,866.000000000000000,53.185602342284028
-1,1848627,701,701.000000000000000,52.862736989019943
-1,1848626,615,615.000000000000000,52.529634199685198
-1,1848625,604,604.000000000000000,52.383690669836589
-1,1848624,627,627.000000000000000,52.222759648373255
-1,1848629,772,772.000000000000000,53.296486844670589
-1,1848630,583,583.000000000000000,53.150404385391681
-1,1848631,551,551.000000000000000,52.141977701342910
-1,1848632,605,605.000000000000000,52.192420707261270
-1,1848633,643,643.000000000000000,52.023669704122824
-1,1848634,695,695.000000000000000,51.297737121582031
-1,1848642,585,585.000000000000000,52.218223252255690
-1,1848641,601,601.000000000000000,51.873105580715489
-1,1848668,40,40.000000000000000,52.296696186065674
-1,1848667,116,116.000000000000000,52.028437647326243
-1,1848669,349,349.000000000000000,53.228706228698904
-1,1848658,279,279.000000000000000,52.456756085905120
-1,1848622,703,703.000000000000000,52.246065685114857
-1,1848657,558,558.000000000000000,52.161989936691889
-1,1848670,666,666.000000000000000,52.856441154136313
-1,1848672,581,581.000000000000000,52.448558229587576
-1,1848671,608,608.000000000000000,52.799625691614651
-1,1848656,582,582.000000000000000,52.008256191240555
-1,1848623,748,748.000000000000000,51.839635619505202
-1,1848655,534,534.000000000000000,52.006373616193564
-1,1848678,712,712.000000000000000,52.669920080163507
-1,1848677,643,643.000000000000000,52.226465946037330
-1,1848679,652,652.000000000000000,52.530976909801275
-1,1848654,576,576.000000000000000,51.635461787382759
-1,1848653,588,588.000000000000000,51.534577492953972
-1,1848680,675,675.000000000000000,52.381245128490306
-1,1848682,601,601.000000000000000,52.065528990226660
-1,1848666,160,160.000000000000000,51.991737914085391
-1,1848665,164,164.000000000000000,51.897544349112160
-1,1849160,687,687.000000000000000,52.586228394265433
-1,1849159,858,858.000000000000000,52.384886303703823
-1,1848673,549,549.000000000000000,52.028936681417385
-1,1849158,649,649.000000000000000,52.025505935833522
-1,1848674,689,689.000000000000000,51.764110482136985
-1,1849157,729,729.000000000000000,51.411163230655291
-1,1849156,707,707.000000000000000,51.930974774178551
-1,1848676,598,598.000000000000000,51.890803742169538
-1,1848675,731,731.000000000000000,51.193410328083587
-1,1849155,657,657.000000000000000,51.991632145107971
-1,1849154,651,651.000000000000000,51.691295905047298
-1,1849152,653,653.000000000000000,50.900228257931396
-1,1848683,566,566.000000000000000,51.736771162322889
-1,1848684,685,685.000000000000000,51.581664677083928
-1,1849169,160,160.000000000000000,52.636940264701842
-1,1849197,133,133.000000000000000,52.455666104653723
-1,1849172,489,489.000000000000000,52.828115927417343
-1,1849171,531,531.000000000000000,52.645931243896484
-1,1849174,199,199.000000000000000,53.037541758474994
-1,1849175,460,460.000000000000000,52.816059087670368
-1,1849196,615,615.000000000000000,52.525860775583162
-1,1849170,669,669.000000000000000,52.193768117816283
-1,1849195,567,567.000000000000000,52.268983951952094
-1,1849177,210,210.000000000000000,52.673039245605466
-1,1849176,443,443.000000000000000,52.605401049887355
-1,1849194,554,554.000000000000000,52.050372774420232
-1,1849180,577,577.000000000000000,52.377704388967210
-1,1849181,620,620.000000000000000,51.977697483185800
-1,1849179,644,644.000000000000000,52.599506182700210
-1,1849193,575,575.000000000000000,51.948432577381965
-1,1849178,15,15.000000000000000,52.650133768717446
-1,1849204,541,541.000000000000000,50.984139807343261
-1,1849183,594,594.000000000000000,52.251557924932101
-1,1849182,695,695.000000000000000,51.558007532572574
-1,1849184,650,650.000000000000000,52.068943980290342
-1,1849205,605,605.000000000000000,50.878174698254291
-1,1849185,139,139.000000000000000,52.134240843409259
-1,1849192,597,597.000000000000000,51.853507765573475
-1,1849206,555,555.000000000000000,50.771774848731788
-1,1849191,628,628.000000000000000,51.999851542673291
-1,1849186,138,138.000000000000000,52.090144420015640
-1,1849218,100,100.000000000000000,51.831989402770994
-1,1849221,101,101.000000000000000,52.535897698732889
-1,1849200,118,118.000000000000000,51.776092367657164
-1,1849222,587,587.000000000000000,52.221584846457588
-1,1849201,584,584.000000000000000,51.655814850167054
-1,1849217,586,586.000000000000000,51.882323932322223
-1,1849202,602,602.000000000000000,51.472042166117419
-1,1849216,574,574.000000000000000,51.665674834301250
-1,1849223,597,597.000000000000000,52.073819324998198
-1,1849215,581,581.000000000000000,51.669795208666699
-1,1849224,583,583.000000000000000,52.074421308461837
-1,1849203,593,593.000000000000000,51.243234303106142
-1,1849235,574,574.000000000000000,52.657329293493611
-1,1849214,591,591.000000000000000,51.404848379532091
-1,1849225,545,545.000000000000000,52.005459916701014
-1,1849234,553,553.000000000000000,52.535544783469781
-1,1849226,577,577.000000000000000,51.965290757151159
-1,1849233,549,549.000000000000000,52.373830374907058
-1,1849213,565,565.000000000000000,51.148866103180744
-1,1849212,564,564.000000000000000,51.087444034874018
-1,1849227,575,575.000000000000000,51.675511607294496
-1,1849232,580,580.000000000000000,52.037472488140239
-1,1849282,151,151.000000000000000,57.417708087441149
-1,1849238,127,127.000000000000000,53.005192043274405
-1,1849295,488,488.000000000000000,61.958201408386230
-1,1849304,455,455.000000000000000,58.423647668859459
-1,1849283,674,674.000000000000000,57.473055848028260
-1,1849237,573,573.000000000000000,53.100882964608559
-1,1849296,603,603.000000000000000,61.839319118417514
-1,1849303,534,534.000000000000000,58.032797209778977
-1,1849284,621,621.000000000000000,57.144528473440957
-1,1849236,547,547.000000000000000,52.902781066336622
-1,1849302,666,666.000000000000000,57.738591454766535
-1,1849297,898,898.000000000000000,61.487251031106723
-1,1849285,618,618.000000000000000,56.783763113916883
-1,1849301,572,572.000000000000000,57.055818377674875
-1,1849286,620,620.000000000000000,56.602394017865578
-1,1849298,1077,1077.000000000000000,61.353062540265071
-1,1849300,816,816.000000000000000,57.478505120557898
-1,1849287,570,570.000000000000000,56.221243841606274
-1,1849299,836,836.000000000000000,56.639480568005141
-1,1849288,713,713.000000000000000,55.858382370829752
-1,1849310,245,245.000000000000000,62.514838082449778
-1,1849351,473,473.000000000000000,62.668788853457819
-1,1849342,520,520.000000000000000,62.622979112771844
-1,1849309,799,799.000000000000000,62.236089799520521
-1,1849436,16844,16844.000000000000000,57.931009329743972
-1,1849437,574,574.000000000000000,60.457231940292729
-1,1849438,582,582.000000000000000,59.613588896813674
-1,1849439,543,543.000000000000000,59.100085734442892
