Rowid,VALUE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,NEWER_VALUE
-1,148710,7,7.000000000000000,0.026357650756836,1.787007808685303,1.760650157928467,0.912291049957275,0.742224362811467,6.386037349700928,1
-1,148712,13,13.000000000000000,0.344598293304443,1.742361545562744,1.397763252258301,0.920101569249080,0.510382939230510,11.961320400238037,1
-1,148713,267,267.000000000000000,0.002404212951660,5.265186309814453,5.262782096862793,3.123586701989620,1.427141048299193,833.997649431228638,1
-1,148714,160,160.000000000000000,0.041790008544922,5.716496467590332,5.674706459045410,4.158685991168023,1.663350544836155,665.389758586883545,1
-1,148715,40,40.000000000000000,0.524697780609131,5.508452415466309,4.983754634857178,4.370921409130096,1.349223106032667,174.836856365203857,1
-1,148716,16,16.000000000000000,0.013598918914795,4.784196376800537,4.770597457885742,2.267164617776871,1.471308731765867,36.274633884429932,1
-1,148875,963,963.000000000000000,0.006717681884766,8.357441902160645,8.350724220275879,2.937054052036004,1.914913923955224,2828.383052110671997,1
-1,148705,20328,20328.000000000000000,0.000063419342041,15.072422981262207,15.072359561920166,4.187363287704472,2.829210768745594,85120.720912456512451,1
-1,138505,11,11.000000000000000,0.029633522033691,6.022783756256104,5.993150234222412,2.361943201585250,1.798921963481147,25.981375217437744,1
-1,148800,3594,3594.000000000000000,0.017018795013428,17.390398025512695,17.373379230499268,9.154928237514888,3.254567648600983,32902.812085628509521,1
-1,148791,75,75.000000000000000,0.017638206481934,9.747263908386230,9.729625701904297,6.123729031880696,3.060618973794554,459.279677391052246,1
-1,148790,72,72.000000000000000,0.891190528869629,9.724094390869141,8.832903861999512,6.135607719421387,2.922204933412049,441.763755798339844,1
-1,148789,67,67.000000000000000,0.465775012969971,9.915922164916992,9.450147151947021,5.982789452396222,3.102970041269509,400.846893310546875,1
-1,148788,96,96.000000000000000,0.090603828430176,9.816015243530273,9.725411415100098,5.182761318981647,2.714673851177528,497.545086622238159,1
-1,148787,89,89.000000000000000,0.122545242309570,8.963044166564941,8.840498924255371,4.080629488055625,2.267636900931063,363.176024436950684,1
-1,148786,27,27.000000000000000,0.026863574981689,3.827171802520752,3.800308227539063,1.534984570962411,0.947169233416981,41.444583415985107,1
-1,148785,69,69.000000000000000,0.097797870635986,5.692654132843018,5.594856262207031,2.404067754745483,1.451269052714040,165.880675077438354,1
-1,148784,77,77.000000000000000,0.051950931549072,9.105583190917969,9.053632259368896,4.839111374570177,2.317539295911217,372.611575841903687,1
-1,148815,1790,1790.000000000000000,0.024546623229980,11.809245109558105,11.784698486328125,6.689084740058004,2.419988443114447,11973.461684703826904,1
-1,148793,84,84.000000000000000,0.166277885437012,8.376597404479980,8.210319519042969,4.260617162500109,2.365966968319152,357.891841650009155,1
-1,148796,44,44.000000000000000,0.073567867279053,5.864748477935791,5.791180610656738,2.987640223719857,1.761332238491624,131.456169843673706,1
-1,148798,58,58.000000000000000,0.162007331848145,8.971251487731934,8.809244155883789,5.085722240908392,2.678087084510313,294.971889972686768,1
-1,148795,47,47.000000000000000,0.422787189483643,7.698803901672363,7.276016712188721,3.930225463623696,2.180999653126813,184.720596790313721,1
-1,148797,56,56.000000000000000,0.160665512084961,9.246231079101563,9.085565567016602,4.658406444958278,2.710892493711569,260.870760917663574,1
-1,148799,45,45.000000000000000,0.049335002899170,6.897730827331543,6.848395824432373,3.489986923005846,1.947928013402233,157.049411535263062,1
-1,148794,71,71.000000000000000,0.038633823394775,7.611279010772705,7.572645187377930,3.445780062339675,2.206898768841647,244.650384426116943,1
-1,148792,40,40.000000000000000,0.258600234985352,8.556221008300781,8.297620773315430,3.416264867782593,2.291258673252909,136.650594711303711,1
-1,148725,2555,2555.000000000000000,0.046793460845947,17.365354537963867,17.318561077117920,11.436405866626657,5.079194342171790,29220.016989231109619,1
-1,148770,3285,3285.000000000000000,0.006536483764648,16.422466278076172,16.415929794311523,8.045721719762144,4.136567156609969,26430.195849418640137,1
-1,148741,31,31.000000000000000,0.649561405181885,8.591033935546875,7.941472530364990,4.869519302921910,2.411151123112528,150.955098390579224,1
-1,148827,2261,2261.000000000000000,0.035044193267822,16.782379150390625,16.747334957122803,8.227143692369221,4.843626573534133,18601.571888446807861,1
-1,148816,8,8.000000000000000,0.103738307952881,1.614627838134766,1.510889530181885,0.753408730030060,0.483082852465225,6.027269840240479,1
-1,148817,5,5.000000000000000,0.150952816009521,2.276310920715332,2.125358104705811,0.984575748443604,0.710437330033472,4.922878742218018,1
-1,148818,14,14.000000000000000,0.018111228942871,2.314210414886475,2.296099185943604,1.043435335159302,0.695375757877340,14.608094692230225,1
-1,148819,20,20.000000000000000,0.147589206695557,2.673906326293945,2.526317119598389,1.156801390647888,0.738566825757658,23.136027812957764,1
-1,138506,692,692.000000000000000,0.006455898284912,9.327569961547852,9.321114063262939,4.726262722401261,2.666919446606620,3270.573803901672363,1
-1,138519,3,3.000000000000000,0.251369953155518,1.066326141357422,0.814956188201904,0.563006718953451,0.359253928584231,1.689020156860352,1
-1,138520,9,9.000000000000000,0.207100868225098,1.756701946258545,1.549601078033447,1.041985776689317,0.531408334082088,9.377871990203857,1
-1,148783,41,41.000000000000000,0.009366989135742,6.573351860046387,6.563984870910645,3.020324916374393,1.860306690983616,123.833321571350098,1
-1,148782,32,32.000000000000000,0.188542366027832,4.887314796447754,4.698772430419922,2.258254282176495,1.344658396115490,72.264137029647827,1
-1,148801,266,266.000000000000000,0.004526138305664,4.690319538116455,4.685793399810791,2.914242969419723,1.388770750701674,775.188629865646362,1
-1,148781,31,31.000000000000000,0.239439010620117,4.564199447631836,4.324760437011719,2.255235433578491,1.308632233565851,69.912298440933228,1
-1,148780,22,22.000000000000000,0.235805511474609,3.777493953704834,3.541688442230225,2.011792377992110,1.045362658771964,44.259432315826416,1
-1,148779,21,21.000000000000000,0.107799053192139,3.796111106872559,3.688312053680420,1.795116651625860,1.116072721914280,37.697449684143066,1
-1,148778,23,23.000000000000000,0.019226551055908,2.750602722167969,2.731376171112061,1.380836714868960,0.855333508126982,31.759244441986084,1
-1,148777,14,14.000000000000000,0.018137931823730,2.143065929412842,2.124927997589111,0.878177097865513,0.575221977466373,12.294479370117188,1
-1,148729,44,44.000000000000000,0.135831832885742,17.194568634033203,17.058736801147461,10.711882255294107,6.200121136175859,471.322819232940674,1
-1,148728,100,100.000000000000000,0.518682003021240,17.186237335205078,16.667555332183838,15.252404866218567,4.225587713759719,1525.240486621856689,1
-1,148727,161,161.000000000000000,0.778176307678223,17.163988113403320,16.385811805725098,15.559266309560456,3.964604236863963,2505.041875839233398,1
-1,148726,147,147.000000000000000,0.014934062957764,17.136760711669922,17.121826648712158,14.170761453862093,5.160295289875145,2083.101933717727661,1
-1,144651,20599,20599.000000000000000,0.000027179718018,16.931646347045898,16.931619167327881,4.932775367017545,3.958892884156205,101610.239785194396973,1
-1,148740,24,24.000000000000000,0.036946773529053,4.643899917602539,4.606953144073486,2.195496857166290,1.484023220426647,52.691924571990967,1
-1,148739,58,58.000000000000000,0.150963306427002,6.972796440124512,6.821833133697510,3.287666735977962,2.053244717411243,190.684670686721802,1
-1,148738,36,36.000000000000000,0.065433025360107,3.578035831451416,3.512602806091309,1.742023547490438,1.009569838586597,62.712847709655762,1
-1,148737,58,58.000000000000000,0.038959503173828,4.088435173034668,4.049475669860840,2.006774088432049,1.202671193670512,116.392897129058838,1
-1,148736,75,75.000000000000000,0.063265323638916,6.019888401031494,5.956623077392578,2.447091499964396,1.650266826033737,183.531862497329712,1
-1,148735,67,67.000000000000000,0.014792919158936,4.687755107879639,4.672962188720703,2.072379432507415,1.265419398335708,138.849421977996826,1
-1,148773,107,107.000000000000000,0.129626750946045,4.273948192596436,4.144321441650391,1.906999465461089,1.054374938658183,204.048942804336548,1
-1,148734,12,12.000000000000000,0.049912452697754,3.641452312469482,3.591539859771729,1.368189334869385,0.962870941830131,16.418272018432617,1
-1,148743,14,14.000000000000000,0.023942470550537,1.709521293640137,1.685578823089600,0.797270468303135,0.556188745312232,11.161786556243896,1
-1,148744,1,1.000000000000000,0.059182167053223,0.059182167053223,0.000000000000000,0.059182167053223,0.000000000000000,0.059182167053223,1
-1,148746,1,1.000000000000000,0.142991542816162,0.142991542816162,0.000000000000000,0.142991542816162,0.000000000000000,0.142991542816162,1
-1,148747,14,14.000000000000000,0.112943172454834,2.150730133056641,2.037786960601807,0.976703916277204,0.573093970690223,13.673854827880859,1
-1,148748,12,12.000000000000000,0.074501514434814,1.694328784942627,1.619827270507813,0.846139113108317,0.499954668726802,10.153669357299805,1
-1,148749,1,1.000000000000000,0.190342426300049,0.190342426300049,0.000000000000000,0.190342426300049,0.000000000000000,0.190342426300049,1
-1,148750,4,4.000000000000000,0.009205818176270,0.891421318054199,0.882215499877930,0.431773304939270,0.335801851545124,1.727093219757080,1
-1,148751,5,5.000000000000000,0.357027053833008,1.158107280731201,0.801080226898193,0.759245204925537,0.262663039510502,3.796226024627686,1
-1,148752,19,19.000000000000000,0.002167224884033,2.405407428741455,2.403240203857422,1.210464276765522,0.657454990299351,22.998821258544922,1
-1,148753,26,26.000000000000000,0.166204929351807,2.409687995910645,2.243483066558838,1.258527664037851,0.705016464543847,32.721719264984131,1
-1,148870,196,196.000000000000000,0.005052089691162,6.441016197204590,6.435964107513428,2.848008613197171,1.729234097487103,558.209688186645508,1
-1,148754,33,33.000000000000000,0.062373161315918,3.716002941131592,3.653629779815674,1.589623581279408,1.035133311678907,52.457578182220459,1
-1,148755,11,11.000000000000000,0.018721580505371,2.152390003204346,2.133668422698975,0.983520464463667,0.674113001847113,10.818725109100342,1
-1,148756,5,5.000000000000000,0.148050785064697,1.198772907257080,1.050722122192383,0.604121685028076,0.364593203743352,3.020608425140381,1
-1,148704,5939,5939.000000000000000,0.000313282012939,6.623377323150635,6.623064041137695,3.250988035576174,1.900909658833872,19307.617943286895752,1
-1,136725,16,16.000000000000000,0.023787021636963,3.265755176544189,3.241968154907227,1.383097320795059,1.013775036546126,22.129557132720947,1
-1,136726,22,22.000000000000000,0.325961112976074,3.947831392288208,3.621870279312134,2.050996520302512,1.125934798367972,45.121923446655273,1
-1,136727,9,9.000000000000000,0.059640407562256,3.759122848510742,3.699482440948486,1.808222452799479,1.195690547116224,16.274002075195313,1
-1,136728,20,20.000000000000000,0.087926864624023,5.534929275512695,5.447002410888672,3.799790549278259,1.806833846434759,75.995810985565186,1
-1,136730,19,19.000000000000000,0.031570911407471,5.612559318542480,5.580988407135010,3.141019281588103,1.889979519829400,59.679366350173950,1
-1,136731,27,27.000000000000000,0.176034450531006,6.316052436828613,6.140017986297607,3.318215952979194,1.922905056996241,89.591830730438232,1
-1,136732,38,38.000000000000000,0.119129657745361,5.883935928344727,5.764806270599365,3.142373298343859,1.713300320862964,119.410185337066650,1
-1,50103,119,119.000000000000000,0.004721641540527,3.593225717544556,3.588504076004028,1.747632806040660,0.868030336129961,207.968303918838501,1
-1,148771,39,39.000000000000000,0.076368331909180,5.872282981872559,5.795914649963379,2.970820023463323,1.594421106708835,115.861980915069580,1
-1,148772,1163,1163.000000000000000,0.017091751098633,15.472623825073242,15.455532073974609,8.416289247322574,2.103784094750345,9788.144394636154175,1
-1,148758,29,29.000000000000000,0.130178928375244,8.392621040344238,8.262442111968994,3.178718739542468,2.263256774162070,92.182843446731567,1
-1,148759,93,93.000000000000000,0.169642448425293,15.253633499145508,15.083991050720215,9.286244374449534,4.800832833473279,863.620726823806763,1
-1,148760,102,102.000000000000000,0.351743698120117,15.551038742065430,15.199295043945313,13.612577517827352,3.920127902959856,1388.482906818389893,1
-1,148761,138,138.000000000000000,0.948238849639893,15.656558990478516,14.708320140838623,14.888561696246050,2.595077950542728,2054.621514081954956,1
-1,148762,161,161.000000000000000,0.222976207733154,15.833412170410156,15.610435962677002,14.557616673641324,3.428396723060939,2343.776284456253052,1
-1,148763,142,142.000000000000000,0.072666645050049,16.113838195800781,16.041171550750732,13.464807125884043,4.696328931235765,1912.002611875534058,1
-1,148764,112,112.000000000000000,0.235385417938232,16.225383758544922,15.989998340606689,14.835055717400142,3.634151549535045,1661.526240348815918,1
-1,148765,74,74.000000000000000,0.305297374725342,16.230602264404297,15.925304889678955,12.899526879594132,4.805641650152489,954.564989089965820,1
-1,148767,170,170.000000000000000,0.936890125274658,16.353748321533203,15.416858196258545,14.646319337452159,3.909732356898685,2489.874287366867065,1
-1,148766,139,139.000000000000000,0.965556144714355,16.305290222167969,15.339734077453613,14.819228700596652,3.567644382940113,2059.872789382934570,1
-1,148768,196,196.000000000000000,0.219395160675049,16.340047836303711,16.120652675628662,14.488637281923879,4.097535045699075,2839.772907257080078,1
-1,148769,107,107.000000000000000,0.269545555114746,16.292514801025391,16.022969245910645,11.146273234180201,5.582541196921748,1192.651236057281494,1
-1,136733,46,46.000000000000000,0.202974319458008,6.446658134460449,6.243683815002441,4.307524789934573,1.854919217971864,198.146140336990356,1
-1,136734,36,36.000000000000000,0.302178859710693,5.352745532989502,5.050566673278809,2.926687326696184,1.584717093409205,105.360743761062622,1
-1,136735,14,14.000000000000000,0.219038486480713,5.498566150665283,5.279527664184570,2.284680077007839,1.806200666652193,31.985521078109741,1
-1,136736,13,13.000000000000000,0.056800365447998,5.380545616149902,5.323745250701904,2.704289766458364,1.751700846804215,35.155766963958740,1
-1,136737,5,5.000000000000000,0.161352157592773,2.007029533386230,1.845677375793457,0.710139560699463,0.665502770753674,3.550697803497314,1
-1,136738,28,28.000000000000000,0.041733264923096,5.305385112762451,5.263651847839355,1.704124706132071,1.307235451818134,47.715491771697998,1
-1,136740,1,1.000000000000000,0.182222366333008,0.182222366333008,0.000000000000000,0.182222366333008,0.000000000000000,0.182222366333008,1
-1,136741,2,2.000000000000000,0.375858306884766,1.511092662811279,1.135234355926514,0.943475484848022,0.567617177963257,1.886950969696045,1
-1,136742,1,1.000000000000000,0.341467380523682,0.341467380523682,0.000000000000000,0.341467380523682,0.000000000000000,0.341467380523682,1
-1,136744,8,8.000000000000000,0.281745433807373,2.672923564910889,2.391178131103516,1.161874473094940,0.876206589322198,9.294995784759521,1
-1,136745,41,41.000000000000000,0.072589397430420,5.340612888336182,5.268023490905762,3.104639344099091,1.613590655025230,127.290213108062744,1
-1,136746,36,36.000000000000000,0.007492065429688,4.993716239929199,4.986224174499512,2.719836493333181,1.605438131744838,97.914113759994507,1
-1,50100,677,677.000000000000000,0.003145217895508,8.214469909667969,8.211324691772461,1.724363558753731,1.482626803756566,1167.394129276275635,1
-1,136747,58,58.000000000000000,0.013740062713623,6.029567718505859,6.015827655792236,2.657171853657426,1.688718957930935,154.115967512130737,1
-1,136748,34,34.000000000000000,0.088676452636719,5.774468898773193,5.685792446136475,3.056405404034783,1.993698685609780,103.917783737182617,1
-1,136749,31,31.000000000000000,0.324497222900391,5.327770233154297,5.003273010253906,2.565830369149485,1.545962754869449,79.540741443634033,1
-1,136750,39,39.000000000000000,0.021686553955078,5.222215652465820,5.200529098510742,2.499876707028120,1.480410006073500,97.495191574096680,1
-1,136751,37,37.000000000000000,0.019757747650146,5.037521362304688,5.017763614654541,1.586683563283972,1.166709738540760,58.707291841506958,1
-1,136752,69,69.000000000000000,0.063856601715088,5.436509132385254,5.372652530670166,3.377408625423044,1.506413875276569,233.041195154190063,1
-1,136753,69,69.000000000000000,0.029627799987793,5.015332221984863,4.985704421997070,2.722108799478282,1.510512522852663,187.825507164001465,1
-1,136754,66,66.000000000000000,0.061843872070313,4.651076316833496,4.589232444763184,2.088382941303831,1.229642095920678,137.833274126052856,1
-1,136755,78,78.000000000000000,0.017376422882080,5.704927444458008,5.687551021575928,2.941092170201815,1.677313349483281,229.405189275741577,1
-1,136756,74,74.000000000000000,0.013005256652832,5.897725582122803,5.884720325469971,3.329132579468392,1.894286419237648,246.355810880661011,1
-1,136757,27,27.000000000000000,0.147277832031250,3.627224206924438,3.479946374893188,1.376994053522746,0.827299964122283,37.178839445114136,1
-1,136758,2,2.000000000000000,0.416871547698975,1.525919914245605,1.109048366546631,0.971395730972290,0.554524183273315,1.942791461944580,1
-1,50105,697,697.000000000000000,0.006651878356934,9.018079757690430,9.011427879333496,4.617517079650244,2.388376729008811,3218.409404516220093,1
-1,50106,156,156.000000000000000,0.003621101379395,6.046691417694092,6.043070316314697,3.261899662323487,1.717330874898378,508.856347322463989,1
-1,136759,1,1.000000000000000,0.361741542816162,0.361741542816162,0.000000000000000,0.361741542816162,0.000000000000000,0.361741542816162,1
-1,136760,1,1.000000000000000,0.191295623779297,0.191295623779297,0.000000000000000,0.191295623779297,0.000000000000000,0.191295623779297,1
-1,136762,36,36.000000000000000,0.018749713897705,4.659861564636230,4.641111850738525,2.778994792037540,1.488810500683576,100.043812513351440,1
-1,136763,8,8.000000000000000,0.506746768951416,4.470750331878662,3.964003562927246,2.287337422370911,1.191851001076261,18.298699378967285,1
-1,136764,1,1.000000000000000,0.763824939727783,0.763824939727783,0.000000000000000,0.763824939727783,0.000000000000000,0.763824939727783,1
-1,136765,24,24.000000000000000,0.118679523468018,4.791689872741699,4.673010349273682,3.422398736079534,1.406234376624913,82.137569665908813,1
-1,136766,10,10.000000000000000,0.058301448822021,3.649777173995972,3.591475725173950,1.780964636802673,1.008884799598490,17.809646368026733,1
-1,136767,2,2.000000000000000,0.078167438507080,0.631865978240967,0.553698539733887,0.355016708374023,0.276849269866943,0.710033416748047,1
-1,50700,12,12.000000000000000,0.138971805572510,5.477652549743652,5.338680744171143,2.467287282148997,1.597328391704668,29.607447385787964,1
-1,136770,27,27.000000000000000,0.316346645355225,4.872023582458496,4.555676937103271,1.921926763322618,1.087648345199388,51.892022609710693,1
-1,136771,106,106.000000000000000,0.012403964996338,5.634181976318359,5.621778011322021,2.931955150838168,1.624984343039631,310.787245988845825,1
-1,136772,42,42.000000000000000,0.139994144439697,4.724322319030762,4.584328174591064,2.148587107658386,1.096758708099997,90.240658521652222,1
-1,136130,10,10.000000000000000,0.008277416229248,0.471615791320801,0.463338375091553,0.231784486770630,0.146860556115732,2.317844867706299,1
-1,136133,2,2.000000000000000,0.078692436218262,0.311182498931885,0.232490062713623,0.194937467575073,0.116245031356812,0.389874935150146,1
-1,136134,20,20.000000000000000,0.116675853729248,3.871171712875366,3.754495859146118,1.963899993896484,0.961774558915070,39.277999877929688,1
-1,50714,406,406.000000000000000,0.032629489898682,9.900279998779297,9.867650508880615,5.695836595126560,2.619778883796927,2312.509657621383667,1
-1,50757,40,40.000000000000000,0.091142177581787,6.193483829498291,6.102341651916504,3.828895592689514,2.224383458877271,153.155823707580566,1
-1,50760,1794,1794.000000000000000,0.016170024871826,7.351531505584717,7.335361480712891,5.584590296415714,1.659600825677269,10018.754991769790649,1
-1,50759,16,16.000000000000000,0.013846874237061,1.692673206329346,1.678826332092285,0.770489960908890,0.565598174565716,12.327839374542236,1
-1,50756,117,117.000000000000000,0.014194488525391,5.294339179992676,5.280144691467285,1.504067612509442,1.067699527230274,175.975910663604736,1
-1,50766,724,724.000000000000000,0.002608299255371,5.803452491760254,5.800844192504883,3.079138073473346,1.524492820023606,2229.295965194702148,1
-1,67171,62,62.000000000000000,0.026808261871338,3.748571157455444,3.721762895584106,1.655281924432324,1.139340991727705,102.627479314804077,1
-1,152681,65237,65237.000000000000000,0.000207901000977,7.025407791137695,7.025199890136719,2.340248410888175,1.167607984150760,152670.785581111907959,1
-1,136091,2,2.000000000000000,0.141452789306641,1.971900939941406,1.830448150634766,1.056676864624023,0.915224075317383,2.113353729248047,1
-1,136093,4,4.000000000000000,0.629377841949463,0.965029716491699,0.335651874542236,0.813202381134033,0.136104607641646,3.252809524536133,1
-1,136095,8,8.000000000000000,0.369103908538818,2.044121265411377,1.675017356872559,1.273579716682434,0.493012857615910,10.188637733459473,1
-1,136096,7,7.000000000000000,0.015194416046143,3.214300155639648,3.199105739593506,1.297665391649519,1.129733002082162,9.083657741546631,1
-1,136097,7,7.000000000000000,0.010507583618164,2.308166027069092,2.297658443450928,0.728592600141253,0.939529761544414,5.100148200988770,1
-1,136098,14,14.000000000000000,0.017458438873291,2.934259414672852,2.916800975799561,1.403566394533430,0.893930434174435,19.649929523468018,1
-1,50715,1923,1923.000000000000000,0.013236999511719,11.145025253295898,11.131788253784180,5.590284624015423,2.698600397578544,10750.117331981658936,1
-1,50713,4916,4916.000000000000000,0.000784873962402,8.848529815673828,8.847744941711426,4.018771720621235,1.787851624283118,19756.281778573989868,1
-1,50755,3601,3601.000000000000000,0.005949497222900,7.189215660095215,7.183266162872314,4.285106978526350,1.935479732970422,15430.670229673385620,1
-1,50758,95,95.000000000000000,0.047253131866455,5.887622833251953,5.840369701385498,3.534503640626606,1.890340176009059,335.777845859527588,1
-1,67182,73,73.000000000000000,0.019660472869873,3.927461385726929,3.907800912857056,1.862935216459509,1.201138025634568,135.994270801544189,1
-1,67183,175,175.000000000000000,0.006022453308105,4.344136238098145,4.338113784790039,2.784955415725708,1.687862501731262,487.367197751998901,1
-1,136106,24,24.000000000000000,0.092408657073975,4.267919540405273,4.175510883331299,1.699264198541641,1.320066379209825,40.782340764999390,1
-1,136107,30,30.000000000000000,0.107381820678711,4.086143493652344,3.978761672973633,2.257594696680705,1.344461195403456,67.727840900421143,1
-1,136108,18,18.000000000000000,0.040039062500000,4.688018798828125,4.647979736328125,2.386177221934001,1.617069410284606,42.951189994812012,1
-1,136109,21,21.000000000000000,0.170483112335205,4.116267204284668,3.945784091949463,2.139138891583397,1.198375345576524,44.921916723251343,1
-1,136110,64,64.000000000000000,0.209974765777588,5.335757732391357,5.125782966613770,3.618194017559290,1.362375163676173,231.564417123794556,1
-1,67709,7799,7799.000000000000000,0.001445293426514,9.118809700012207,9.117364406585693,4.176673624848445,2.726748688256951,32573.877600193023682,1
-1,67708,2636,2636.000000000000000,0.000781059265137,9.078752517700195,9.077971458435059,4.785149265222014,2.607073118582337,12613.653463125228882,1
-1,50764,1205,1205.000000000000000,0.004988193511963,7.179701328277588,7.174713134765625,3.346324517618076,2.216671172351991,4032.321043729782104,1
-1,50770,292,292.000000000000000,0.090691089630127,6.438724517822266,6.348033428192139,3.786886399739409,1.836237621783660,1105.770828723907471,1
-1,50769,1900,1900.000000000000000,0.004685878753662,6.612321853637695,6.607635974884033,3.365728775200091,1.682943022331720,6394.884672880172729,1
-1,67757,1,1.000000000000000,0.278147697448730,0.278147697448730,0.000000000000000,0.278147697448730,0.000000000000000,0.278147697448730,1
-1,136111,70,70.000000000000000,0.092247009277344,5.048578262329102,4.956331253051758,3.556368596213205,1.318666247989146,248.945801734924316,1
-1,136112,32,32.000000000000000,0.172095775604248,4.494406223297119,4.322310447692871,2.966400764882565,1.350504225661582,94.924824476242065,1
-1,136113,30,30.000000000000000,0.035904884338379,3.719902038574219,3.683997154235840,1.308516534169515,0.985681714228005,39.255496025085449,1
-1,136114,38,38.000000000000000,0.044739723205566,4.386710643768311,4.341970920562744,2.316479852325038,1.366300411510002,88.026234388351440,1
-1,136115,45,45.000000000000000,0.132572650909424,4.586322784423828,4.453750133514404,2.589603005515205,1.332063993259867,116.532135248184204,1
-1,136116,77,77.000000000000000,0.006328105926514,5.214868545532227,5.208540439605713,2.546583937360095,1.491673186347760,196.086963176727295,1
-1,136117,18,18.000000000000000,0.239461898803711,3.746801853179932,3.507339954376221,2.248731878068712,1.162117335124625,40.477173805236816,1
-1,136119,3,3.000000000000000,0.013491630554199,1.665063858032227,1.651572227478027,0.736061255137126,0.689871310001756,2.208183765411377,1
-1,136120,8,8.000000000000000,0.450188159942627,3.088133811950684,2.637945652008057,1.290625333786011,0.881261337536950,10.325002670288086,1
-1,50772,3843,3843.000000000000000,0.000159263610840,7.399045467376709,7.398886203765869,2.962218146010237,2.078061640627415,11383.804335117340088,1
-1,50765,1561,1561.000000000000000,0.013265132904053,6.595738410949707,6.582473278045654,3.903784503240298,1.792027945192723,6093.807609558105469,1
-1,67710,478,478.000000000000000,0.003505229949951,5.407469749450684,5.403964519500732,2.144531609124220,1.359719073290038,1025.086109161376953,1
-1,67754,14,14.000000000000000,0.023200035095215,0.510153770446777,0.486953735351563,0.251708609717233,0.152278259391331,3.523920536041260,1
-1,67762,243,243.000000000000000,0.007809162139893,3.294339179992676,3.286530017852783,0.611090954439140,0.504664249750385,148.495101928710938,1
-1,67903,11,11.000000000000000,0.031446456909180,0.094339370727539,0.062892913818359,0.083849733526056,0.022362074830992,0.922347068786621,1
-1,67879,773,773.000000000000000,0.005927562713623,2.430430889129639,2.424503326416016,1.325074385239575,0.522750658721415,1024.282499790191650,1
-1,67915,94,94.000000000000000,0.024668216705322,0.937046051025391,0.912377834320068,0.397607793199255,0.182417331874316,37.375132560729980,1
-1,67904,3,3.000000000000000,0.094339370727539,0.094339370727539,0.000000000000000,0.094339370727539,0.000000000000000,0.283018112182617,1
-1,67705,4238,4238.000000000000000,0.003279209136963,6.340933799743652,6.337654590606689,2.822307584925944,1.472597773941621,11960.939544916152954,1
-1,69087,471,471.000000000000000,0.009352684020996,3.579490423202515,3.570137739181519,2.256271514669852,0.722448931026899,1062.703883409500122,1
-1,67914,35,35.000000000000000,0.010735034942627,0.766517162322998,0.755782127380371,0.400061689104353,0.190376564239965,14.002159118652344,1
-1,134619,213,213.000000000000000,0.302622795104980,5.473623275756836,5.171000480651855,3.632790627054205,1.216107582681715,773.784403562545776,1
-1,134618,148,148.000000000000000,0.076219558715820,5.913260459899902,5.837040901184082,3.697684397568574,1.396219647102359,547.257290840148926,1
-1,134620,359,359.000000000000000,0.000450611114502,6.361405372619629,6.360954761505127,4.488992102630955,1.431832969505149,1611.548164844512939,1
-1,134621,424,424.000000000000000,0.007289409637451,6.634555339813232,6.627265930175781,4.994364604635058,1.469608883481740,2117.610592365264893,1
-1,134622,265,265.000000000000000,0.016067028045654,6.548966407775879,6.532899379730225,4.484591674804688,1.365934564344763,1188.416793823242188,1
-1,134623,360,360.000000000000000,0.040316581726074,6.250458717346191,6.210142135620117,4.071714068783654,1.581421754439400,1465.817064762115479,1
-1,134624,263,263.000000000000000,0.078607082366943,6.081441402435303,6.002834320068359,3.358604624244197,1.523840453412640,883.313016176223755,1
-1,67707,37193,37193.000000000000000,0.000076293945313,7.941245555877686,7.941169261932373,2.034226232533610,1.630309971047640,75658.976266622543335,1
-1,67678,52572,52572.000000000000000,0.001319408416748,17.463476181030273,17.462156772613525,3.909973437130510,2.506585755351463,205555.123536825180054,1
-1,69086,4667,4667.000000000000000,0.003695487976074,5.361063480377197,5.357367992401123,2.552826187762352,1.206224083178177,11914.039818286895752,1
-1,134626,82,82.000000000000000,0.040318012237549,2.962621212005615,2.922303199768066,1.317859004183513,0.743814189401394,108.064438343048096,1
-1,134627,201,201.000000000000000,0.014940261840820,3.320624828338623,3.305684566497803,1.885269817428209,0.738523255842973,378.939233303070068,1
-1,134628,166,166.000000000000000,0.059512138366699,3.236626148223877,3.177114009857178,1.705980973071363,0.707330363142787,283.192841529846191,1
-1,134629,172,172.000000000000000,0.055501937866211,3.506010055541992,3.450508117675781,1.943395894627238,0.774346158345855,334.264093875885010,1
-1,134630,172,172.000000000000000,0.025888919830322,4.728246688842773,4.702357769012451,2.890343287656473,1.093463565082209,497.139045476913452,1
-1,134631,196,196.000000000000000,0.586758613586426,5.861695766448975,5.274937152862549,3.604403306026848,1.227769231999724,706.463047981262207,1
-1,134632,175,175.000000000000000,0.002278804779053,6.276762962341309,6.274484157562256,4.503313000542777,1.629497160904962,788.079775094985962,1
-1,67882,187,187.000000000000000,0.052154541015625,5.394339084625244,5.342184543609619,5.203984464553589,0.910360412479468,973.145094871520996,1
-1,69085,545,545.000000000000000,0.084498405456543,6.608092308044434,6.523593902587891,4.598442557098669,1.250976525080786,2506.151193618774414,1
