OBJECTID,VALUE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,newer_value
-1,1267406,426,426.000000000000000,0.001372814178467,3.650532722473145,3.649159908294678,0.506146769008726,0.519489015404770,215.618523597717285,1
-1,1297764,1737,1737.000000000000000,0.006537914276123,6.109700679779053,6.103162765502930,2.824613511322144,1.751647332141906,4906.353669166564941,1
-1,1297770,2875,2875.000000000000000,0.003488063812256,5.984583854675293,5.981095790863037,2.653309411753779,1.654442664678851,7628.264558792114258,1
-1,1268153,56265,56265.000000000000000,0.000000000000000,9.002078056335449,9.002078056335449,1.690378808521815,2.363397708288916,95109.163661479949951,1
-1,1267404,539,539.000000000000000,0.001421451568604,1.890634536743164,1.889213085174561,0.433264931411602,0.289692237475803,233.529798030853271,1
-1,1297896,5252,5252.000000000000000,0.000749588012695,5.250009059906006,5.249259471893311,1.135588813263863,1.232141322122492,5964.112447261810303,1
-1,1297766,1396,1396.000000000000000,0.004530429840088,6.056019306182861,6.051488876342773,2.796560429228752,1.628953118655223,3903.998359203338623,1
-1,1268156,12671,12671.000000000000000,0.000173091888428,9.294238090515137,9.294064998626709,4.010833143877462,3.377467293803033,50821.266766071319580,1
-1,1267451,244,244.000000000000000,0.002104282379150,1.415044307708740,1.412940025329590,0.946773446974207,0.338420847956478,231.012721061706543,1
-1,1297761,1062,1062.000000000000000,0.000937461853027,4.710639953613281,4.709702491760254,2.178808611889568,1.426556857087310,2313.894745826721191,1
-1,1268151,33171,33171.000000000000000,0.000012874603271,8.002647399902344,8.002634525299072,2.012871497224588,2.186364812319857,66768.960434436798096,1
-1,1268155,15597,15597.000000000000000,0.000015258789063,14.818833351135254,14.818818092346191,2.869383694491662,3.008425918056023,44753.777482986450195,1
-1,1268161,858,858.000000000000000,0.000289440155029,1.580772399902344,1.580482959747314,0.375092893769413,0.276813923558682,321.829702854156494,1
-1,1268141,7867,7867.000000000000000,0.000126361846924,9.212881088256836,9.212754726409912,3.172840281637193,3.269538884757536,24960.734495639801025,1
-1,1267471,12,12.000000000000000,0.028605937957764,1.313710689544678,1.285104751586914,0.549015045166016,0.425698619679168,6.588180541992188,1
-1,1297762,494,494.000000000000000,0.005921363830566,3.731447219848633,3.725525856018066,0.943697574167599,0.813694593973313,466.186601638793945,1
-1,1297823,2216,2216.000000000000000,0.000104427337646,4.834662437438965,4.834558010101318,1.885416032820402,1.121126434961582,4178.081928730010986,1
-1,1297808,13,13.000000000000000,0.003214359283447,1.763648986816406,1.760434627532959,0.928265901712271,0.659129817138228,12.067456722259521,1
-1,1297830,3577,3577.000000000000000,0.001199245452881,4.796950340270996,4.795751094818115,1.774408240207654,1.310773461545981,6347.058275222778320,1
-1,1268152,10488,10488.000000000000000,0.000037193298340,6.562117576599121,6.562080383300781,2.255537140105718,2.207043391474112,23656.073525428771973,1
-1,1268227,7251,7251.000000000000000,0.001152515411377,8.847442626953125,8.846290111541748,2.570241477305010,2.722220565763093,18636.820951938629150,1
-1,1268228,2915,2915.000000000000000,0.000341892242432,8.388035774230957,8.387693881988525,1.599311927252323,1.851866920558688,4661.994267940521240,1
-1,1268231,1092,1092.000000000000000,0.001924037933350,3.310309886932373,3.308385848999023,1.705817450097192,0.746227329192607,1862.752655506134033,1
-1,1268229,4076,4076.000000000000000,0.000236034393311,9.078884124755859,9.078648090362549,4.571788908220952,3.163905582551863,18634.611589908599854,1
-1,1268112,4644,4644.000000000000000,0.000382900238037,8.551149368286133,8.550766468048096,3.082947126654692,2.964864162913862,14317.206456184387207,1
-1,1268230,252,252.000000000000000,0.440479755401611,5.300044059753418,4.859564304351807,1.759120008302113,0.760987021907868,443.298242092132568,1
-1,1268128,87,87.000000000000000,0.002928256988525,1.057233810424805,1.054305553436279,0.685353646333190,0.234251122646648,59.625767230987549,1
-1,1268129,59,59.000000000000000,0.026341915130615,1.142562866210938,1.116220951080322,0.676979970123808,0.275979040343583,39.941818237304688,1
-1,1268116,62,62.000000000000000,0.014511585235596,0.973719120025635,0.959207534790039,0.303218964607485,0.243800966362688,18.799575805664063,1
-1,1268126,308,308.000000000000000,0.000587940216064,1.060132503509521,1.059544563293457,0.310331130956675,0.228616946975452,95.581988334655762,1
-1,1268111,4663,4663.000000000000000,0.002752780914307,9.102276802062988,9.099524021148682,3.057972147923387,2.770358003538680,14259.324125766754150,1
-1,1267497,5162,5162.000000000000000,0.001592159271240,8.861159324645996,8.859567165374756,2.845758948017580,2.622013535437266,14689.807689666748047,1
-1,1268110,11834,11834.000000000000000,0.000050067901611,8.587221145629883,8.587171077728271,2.673190162011411,2.527367720942692,31634.532377243041992,1
-1,1267491,387,387.000000000000000,0.116420269012451,8.248023033142090,8.131602764129639,2.156646257839153,1.679756652740086,834.622101783752441,1
-1,1268113,13342,13342.000000000000000,0.000701427459717,8.570926666259766,8.570225238800049,2.746680554877584,2.581275822499904,36646.211963176727295,1
-1,1268206,25883,25883.000000000000000,0.000847339630127,8.492944717407227,8.492097377777100,2.690128978196019,2.507661092787719,69628.608342647552490,1
-1,1268207,9,9.000000000000000,0.010982990264893,0.876242637634277,0.865259647369385,0.434202300177680,0.260322204484426,3.907820701599121,1
-1,2050096,2117,2117.000000000000000,0.002998828887939,6.392756462097168,6.389757633209229,3.791955404817692,1.824727147254558,8027.569591999053955,1
-1,1268114,2,2.000000000000000,0.005647182464600,0.122834682464600,0.117187500000000,0.064240932464600,0.058593750000000,0.128481864929199,1
-1,1268205,102,102.000000000000000,0.019829273223877,2.538896083831787,2.519066810607910,0.674052355336208,0.500393631401670,68.753340244293213,1
-1,1268139,2424,2424.000000000000000,0.003535747528076,6.538136482238770,6.534600734710693,1.823719636245136,1.854801633461204,4420.696398258209229,1
-1,1295696,3263,3263.000000000000000,0.000716686248779,6.435991287231445,6.435274600982666,4.044661115365200,1.915513028723135,13197.729219436645508,1
-1,1268150,7992,7992.000000000000000,0.000234127044678,8.288245201110840,8.288011074066162,5.528116718367174,1.688889197337699,44180.708813190460205,1
-1,1268212,1717,1717.000000000000000,0.024326801300049,8.361602783203125,8.337275981903076,3.567138141994221,2.875398499775870,6124.776189804077148,1
-1,1295698,1,1.000000000000000,0.133280277252197,0.133280277252197,0.000000000000000,0.133280277252197,0.000000000000000,0.133280277252197,1
-1,1295706,4413,4413.000000000000000,0.006783485412598,8.235941886901855,8.229158401489258,5.723293435079237,1.499991754226772,25256.893929004669189,1
-1,1295701,461,461.000000000000000,0.032612800598145,7.501019001007080,7.468406200408936,4.319147604406527,2.424659478947434,1991.127045631408691,1
-1,1295703,3688,3688.000000000000000,0.002958297729492,7.441115856170654,7.438157558441162,3.846646121551572,2.199361994331851,14186.430896282196045,1
-1,1295705,19451,19451.000000000000000,0.000033855438232,9.780967712402344,9.780933856964111,4.926245536370778,3.163024869822181,95820.401927947998047,1
-1,1268140,15065,15065.000000000000000,0.000045299530029,9.453696250915527,9.453650951385498,4.297818135439736,2.438405223751421,64746.630210399627686,1
-1,2049657,1659,1659.000000000000000,0.008906841278076,7.509771823883057,7.500864982604980,2.741851860101572,2.022618168286494,4548.732235908508301,1
-1,2050785,11724,11724.000000000000000,0.001072406768799,6.859163284301758,6.858090877532959,2.382617945518155,1.932442229116883,27933.812793254852295,1
-1,2049740,1412,1412.000000000000000,0.013145923614502,7.509771823883057,7.496625900268555,2.096242409252242,1.724506449353046,2959.894281864166260,1
-1,2050840,7105,7105.000000000000000,0.003364086151123,6.189332008361816,6.185967922210693,1.359891832957043,0.858673367545985,9662.031473159790039,1
-1,1296889,5356,5356.000000000000000,0.002645492553711,6.383931159973145,6.381285667419434,3.566436249342670,1.700718509484371,19101.832551479339600,1
-1,1293150,4211,4211.000000000000000,0.001234531402588,9.534902572631836,9.533668041229248,5.182697959479570,3.493076397860507,21824.341107368469238,1
-1,1293149,432,432.000000000000000,0.001418590545654,6.228837013244629,6.227418422698975,3.005918023762880,1.833196104949801,1298.556586265563965,1
-1,1293151,859,859.000000000000000,0.001820087432861,9.462241172790527,9.460421085357666,6.170826863631936,2.931622615551262,5300.740275859832764,1
-1,1293157,1,1.000000000000000,0.033324718475342,0.033324718475342,0.000000000000000,0.033324718475342,0.000000000000000,0.033324718475342,1
-1,1293152,808,808.000000000000000,0.023681163787842,9.289563179016113,9.265882015228271,6.340405521416428,2.699722621463216,5123.047661304473877,1
-1,1293170,1227,1227.000000000000000,0.000223636627197,9.903002738952637,9.902779102325439,5.501728791187912,3.255553429634061,6750.621226787567139,1
-1,1293163,6431,6431.000000000000000,0.001115322113037,9.278429985046387,9.277314662933350,4.969920943747633,2.697873437079474,31961.561589241027832,1
-1,2050169,9,9.000000000000000,0.042803287506104,1.728621959686279,1.685818672180176,0.617545392778185,0.594280841532959,5.557908535003662,1
-1,1293155,3467,3467.000000000000000,0.001377582550049,9.445131301879883,9.443753719329834,5.641934178767439,2.707657712682103,19560.585797786712646,1
-1,1293158,36,36.000000000000000,0.044368267059326,1.447231769561768,1.402863502502441,0.440867238574558,0.386256332925144,15.871220588684082,1
-1,1288040,11306,11306.000000000000000,0.000553607940674,7.006213665008545,7.005660057067871,1.661471032472115,1.417001340720929,18784.591493129730225,1
