OBJECTID,Value,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,new_value
-1,154,795,795,0.00156498,1.172335625,1.170770645,0.327546207,0.248870729,260.3992348,1
-1,155,17423,17423,6.00815E-05,52.92208481,52.92202473,10.38940092,13.6285123,181014.5323,1
-1,156,2359,2359,0.00169754,1.987257004,1.985559464,1.019116662,0.395767283,2404.096207,1
-1,157,704,704,0.002242088,1.318366051,1.316123962,0.592323166,0.293726294,416.9955091,1
-1,158,1836,1836,0.00026989,1.396343231,1.396073341,0.506329936,0.294072566,929.6217623,1
-1,159,13,13,0.038468361,0.773369789,0.734901428,0.413212776,0.251977676,5.37176609,1
-1,160,981,981,0.000507355,1.212545395,1.21203804,0.25214996,0.210200868,247.3591108,1
-1,161,5117,5117,0.00033474,1.464834213,1.464499474,0.321256711,0.234800003,1643.870591,1
-1,162,787,787,0.000235558,1.280930519,1.280694962,0.478270732,0.312718378,376.399066,1
-1,163,2883,2883,0.000443459,1.704346657,1.703903198,0.468707849,0.325829651,1351.284728,1
-1,164,2122,2122,0.00099659,1.483712196,1.482715607,0.55455464,0.302393038,1176.764947,1
-1,169,8437,8437,4.95911E-05,33.89494705,33.89489746,12.64322378,10.75549257,106670.8791,1
-1,170,183,183,0.006276131,27.9754467,27.96917057,11.74542931,7.357570942,2149.413564,1
-1,172,8616,8616,0.000273705,41.67428589,41.67401218,7.061642547,9.950742445,60843.11219,1
-1,174,10776,10776,6.29425E-05,38.01637268,38.01630974,1.50795537,3.754536759,16249.72707,1
-1,175,1041,1041,0.000104904,5.239805222,5.239700317,1.167109296,1.299975956,1214.960777,1
-1,176,171,171,0.012907028,4.290239334,4.277332306,0.910499004,1.099458543,155.6953297,1
-1,178,2308,2308,0.638044357,14.17673206,13.53868771,7.569928342,1.993933907,17471.39461,1
-1,179,371,371,1.217743874,3.26864481,2.050900936,2.308770267,0.528831506,856.5537691,1
-1,180,1329,1329,0.002121925,1.092949867,1.090827942,0.334102696,0.171723507,444.0224829,1
-1,181,12551,12551,0.000279427,2.761835575,2.761556149,0.778528653,0.446199176,9771.31313,1
-1,182,1267,1267,0.006593704,11.92932987,11.92273617,4.112942806,4.025628538,5211.098535,1
