OBJECTID,VALUE,COUNT,AREA,MEAN
-1,1880416,642,642.000000000000000,39.783660870846184
-1,1879321,667,667.000000000000000,39.980465146912628
-1,1879825,582,582.000000000000000,44.364040204339830
-1,1879858,558,558.000000000000000,46.652292237914160
-1,1879843,706,706.000000000000000,45.496578908169234
-1,1879842,749,749.000000000000000,44.854697473217868
-1,1879857,556,556.000000000000000,46.044894815348890
-1,1879841,563,563.000000000000000,44.083455880200674
-1,1879856,557,557.000000000000000,45.301956854774026
-1,1879840,642,642.000000000000000,43.121773354360990
-1,1879853,716,716.000000000000000,44.106550467080908
-1,1879855,558,558.000000000000000,44.862518563492749
-1,1879854,678,678.000000000000000,43.801659598111407
-1,1879863,590,590.000000000000000,45.685674221232787
-1,1879834,658,658.000000000000000,42.451595149866357
-1,1879835,557,557.000000000000000,42.866799058349173
-1,1879862,641,641.000000000000000,44.307802381827941
-1,1879836,558,558.000000000000000,43.481183021299302
-1,1879837,556,556.000000000000000,43.359176402469330
-1,1880185,678,678.000000000000000,43.933496362691784
-1,1879334,539,539.000000000000000,41.841763392007863
-1,1879838,557,557.000000000000000,43.338482313995087
-1,1879868,591,591.000000000000000,48.256073727422155
-1,1880193,642,642.000000000000000,48.036378931776383
-1,1879867,590,590.000000000000000,47.737844344316905
-1,1880192,642,642.000000000000000,47.388087952991143
-1,1879866,592,592.000000000000000,47.258303777591600
-1,1880191,639,639.000000000000000,46.943650981443405
-1,1880205,558,558.000000000000000,47.550603695667775
-1,1879865,590,590.000000000000000,46.538491207058144
-1,1880190,640,640.000000000000000,46.331269890069962
-1,1880206,556,556.000000000000000,47.135996749932815
-1,1879864,590,590.000000000000000,45.886186108346713
-1,1880189,641,641.000000000000000,45.762929705115454
-1,1880207,558,558.000000000000000,46.525336009199904
-1,1880188,640,640.000000000000000,45.226323038339615
-1,1880208,557,557.000000000000000,46.367879418967227
-1,1880187,641,641.000000000000000,44.786424139918481
-1,1880209,557,557.000000000000000,45.665997928092040
-1,1880201,558,558.000000000000000,45.838099927457854
-1,1880200,556,556.000000000000000,45.423603483241237
-1,1880210,556,556.000000000000000,45.115096572491765
-1,1880199,556,556.000000000000000,44.506936436934438
-1,1880186,717,717.000000000000000,43.722167426073405
-1,1880294,199,199.000000000000000,47.741541033414144
-1,1880204,12,12.000000000000000,48.274554252624512
-1,1880203,494,494.000000000000000,46.752728265306729
-1,1880202,556,556.000000000000000,46.176719391088689
-1,1880227,139,139.000000000000000,46.352884388656065
-1,1998690,87,87.000000000000000,47.878263188504626
