,parcel_id,slr77,slr66,slr52,slr48,slr36,slr24,slr12,slr
31,843358,77,66.0,52.0,48.0,36.0,24.0,12.0,12
32,843364,77,66.0,52.0,48.0,36.0,24.0,12.0,12
33,843408,77,66.0,52.0,48.0,36.0,24.0,12.0,12
34,846573,77,66.0,52.0,48.0,36.0,24.0,12.0,12
35,846637,77,66.0,52.0,48.0,36.0,24.0,12.0,12
36,846646,77,66.0,52.0,48.0,36.0,24.0,12.0,12
37,846647,77,66.0,52.0,48.0,36.0,24.0,12.0,12
38,846778,77,0.0,0.0,0.0,0.0,0.0,0.0,77
39,846779,77,0.0,0.0,0.0,0.0,0.0,0.0,77
40,846782,77,0.0,0.0,0.0,0.0,0.0,0.0,77
41,846783,77,0.0,0.0,0.0,0.0,0.0,0.0,77
42,846784,77,0.0,0.0,0.0,0.0,0.0,0.0,77
43,846787,77,0.0,0.0,0.0,0.0,0.0,0.0,77
44,846788,77,0.0,0.0,0.0,0.0,0.0,0.0,77
45,846789,77,0.0,0.0,0.0,0.0,0.0,0.0,77
46,846800,77,0.0,0.0,0.0,0.0,0.0,0.0,77
47,846822,77,0.0,0.0,0.0,0.0,0.0,0.0,77
48,846841,77,0.0,0.0,0.0,0.0,0.0,0.0,77
49,846842,77,0.0,0.0,0.0,0.0,0.0,0.0,77
50,846845,77,0.0,0.0,0.0,0.0,0.0,0.0,77
51,846846,77,0.0,0.0,0.0,0.0,0.0,0.0,77
52,846847,77,0.0,0.0,0.0,0.0,0.0,0.0,77
53,846866,77,66.0,52.0,48.0,36.0,24.0,12.0,12
54,846867,77,66.0,52.0,48.0,36.0,24.0,12.0,12
55,846868,77,0.0,0.0,0.0,0.0,0.0,0.0,77
56,846869,77,0.0,0.0,0.0,0.0,0.0,0.0,77
57,846870,77,0.0,0.0,0.0,0.0,0.0,0.0,77
58,846871,77,66.0,52.0,48.0,36.0,24.0,12.0,12
59,846872,77,0.0,0.0,0.0,0.0,0.0,0.0,77
60,846873,77,66.0,52.0,48.0,36.0,24.0,12.0,12
61,846874,77,66.0,52.0,48.0,36.0,24.0,12.0,12
62,846875,77,0.0,0.0,0.0,0.0,0.0,0.0,77
63,846876,77,0.0,0.0,0.0,0.0,0.0,0.0,77
64,846878,77,66.0,52.0,48.0,36.0,24.0,12.0,12
65,846879,77,0.0,0.0,0.0,0.0,0.0,0.0,77
66,846880,77,66.0,52.0,48.0,36.0,24.0,12.0,12
67,846881,77,0.0,0.0,0.0,0.0,0.0,0.0,77
68,846882,77,66.0,52.0,48.0,36.0,0.0,0.0,36
69,846883,77,66.0,0.0,0.0,0.0,0.0,0.0,66
70,846884,77,0.0,0.0,0.0,0.0,0.0,0.0,77
71,846885,77,66.0,52.0,48.0,36.0,24.0,12.0,12
72,846886,77,66.0,52.0,48.0,36.0,24.0,12.0,12
73,846887,77,0.0,0.0,0.0,0.0,0.0,0.0,77
74,846888,77,0.0,0.0,0.0,0.0,0.0,0.0,77
75,846889,77,0.0,0.0,0.0,0.0,0.0,0.0,77
76,846890,77,66.0,52.0,0.0,0.0,0.0,0.0,52
77,846891,77,66.0,52.0,48.0,36.0,24.0,12.0,12
78,846892,77,66.0,52.0,48.0,36.0,24.0,12.0,12
79,846893,77,66.0,52.0,48.0,36.0,24.0,12.0,12
80,846900,77,66.0,52.0,48.0,36.0,24.0,12.0,12
81,846902,77,66.0,52.0,48.0,36.0,24.0,12.0,12
82,846903,77,66.0,52.0,48.0,36.0,24.0,12.0,12
83,846905,77,66.0,52.0,48.0,36.0,24.0,12.0,12
84,846906,77,66.0,52.0,48.0,36.0,24.0,12.0,12
85,846907,77,66.0,52.0,48.0,36.0,24.0,12.0,12
86,846908,77,66.0,52.0,48.0,36.0,24.0,12.0,12
87,846909,77,66.0,52.0,48.0,36.0,24.0,12.0,12
88,846910,77,66.0,52.0,48.0,36.0,24.0,12.0,12
89,846911,77,66.0,52.0,48.0,36.0,24.0,12.0,12
90,846912,77,66.0,52.0,48.0,36.0,24.0,12.0,12
91,846913,77,66.0,52.0,48.0,36.0,24.0,12.0,12
92,846914,77,66.0,52.0,48.0,36.0,24.0,12.0,12
93,846915,77,66.0,52.0,48.0,36.0,24.0,12.0,12
94,846919,77,0.0,0.0,0.0,0.0,0.0,0.0,77
95,846921,77,66.0,52.0,48.0,36.0,24.0,12.0,12
96,847026,77,0.0,0.0,0.0,0.0,0.0,0.0,77
97,847027,77,0.0,0.0,0.0,0.0,0.0,0.0,77
98,847037,77,66.0,52.0,48.0,36.0,24.0,0.0,24
99,847042,77,66.0,0.0,0.0,0.0,0.0,0.0,66
100,847044,77,66.0,0.0,0.0,0.0,0.0,0.0,66
101,847046,77,66.0,0.0,0.0,0.0,0.0,0.0,66
102,847053,77,66.0,52.0,0.0,0.0,0.0,0.0,52
103,847054,77,66.0,0.0,0.0,0.0,0.0,0.0,66
104,847251,77,66.0,0.0,0.0,0.0,0.0,0.0,66
105,847255,77,66.0,0.0,0.0,0.0,0.0,0.0,66
106,847259,77,66.0,52.0,48.0,36.0,0.0,0.0,36
107,847260,77,66.0,52.0,48.0,36.0,24.0,12.0,12
108,847262,77,66.0,52.0,48.0,0.0,0.0,0.0,48
109,847266,77,66.0,52.0,48.0,36.0,24.0,12.0,12
110,847267,77,66.0,52.0,48.0,36.0,24.0,12.0,12
111,847268,77,66.0,0.0,0.0,0.0,0.0,0.0,66
112,847287,77,66.0,52.0,48.0,36.0,0.0,0.0,36
113,847288,77,0.0,0.0,0.0,0.0,0.0,0.0,77
114,847296,77,66.0,52.0,48.0,36.0,0.0,0.0,36
115,847297,77,66.0,52.0,48.0,36.0,24.0,12.0,12
116,847299,77,66.0,52.0,48.0,0.0,0.0,0.0,48
117,847427,77,66.0,52.0,48.0,36.0,24.0,12.0,12
118,847428,77,66.0,52.0,48.0,36.0,24.0,12.0,12
119,847431,77,66.0,52.0,48.0,36.0,24.0,12.0,12
120,847432,77,66.0,52.0,48.0,36.0,24.0,12.0,12
121,847433,77,66.0,52.0,48.0,36.0,24.0,12.0,12
122,847463,77,66.0,52.0,48.0,36.0,24.0,12.0,12
123,847464,77,66.0,52.0,48.0,36.0,24.0,12.0,12
124,847465,77,66.0,52.0,48.0,36.0,24.0,12.0,12
125,847466,77,66.0,52.0,48.0,36.0,24.0,12.0,12
126,847467,77,66.0,52.0,48.0,36.0,24.0,12.0,12
127,847468,77,66.0,52.0,48.0,36.0,24.0,12.0,12
128,847469,77,66.0,52.0,48.0,36.0,24.0,12.0,12
129,847470,77,66.0,52.0,48.0,36.0,24.0,12.0,12
130,847471,77,66.0,52.0,48.0,36.0,24.0,12.0,12
131,847472,77,66.0,52.0,48.0,36.0,24.0,12.0,12
132,847473,77,66.0,52.0,48.0,36.0,24.0,12.0,12
133,847474,77,66.0,52.0,48.0,36.0,0.0,0.0,36
134,847475,77,66.0,52.0,48.0,36.0,0.0,0.0,36
135,847477,77,66.0,52.0,48.0,0.0,0.0,0.0,48
136,847478,77,66.0,52.0,48.0,36.0,24.0,12.0,12
137,847479,77,66.0,0.0,0.0,0.0,0.0,0.0,66
138,865641,77,66.0,0.0,0.0,0.0,0.0,0.0,66
139,865642,77,66.0,0.0,0.0,0.0,0.0,0.0,66
140,865643,77,66.0,52.0,0.0,0.0,0.0,0.0,52
141,865646,77,66.0,0.0,0.0,0.0,0.0,0.0,66
142,865649,77,66.0,52.0,48.0,0.0,0.0,0.0,48
143,865650,77,66.0,52.0,48.0,0.0,0.0,0.0,48
144,865651,77,66.0,52.0,48.0,0.0,0.0,0.0,48
145,865652,77,66.0,52.0,48.0,36.0,0.0,0.0,36
146,865663,77,66.0,52.0,48.0,36.0,24.0,12.0,12
147,867430,77,66.0,52.0,48.0,36.0,24.0,12.0,12
148,868170,77,66.0,52.0,48.0,0.0,0.0,0.0,48
149,868183,77,66.0,0.0,0.0,0.0,0.0,0.0,66
150,868305,77,66.0,52.0,48.0,0.0,0.0,0.0,48
151,868306,77,66.0,52.0,48.0,36.0,0.0,0.0,36
152,868307,77,66.0,52.0,48.0,36.0,24.0,0.0,24
153,868313,77,66.0,52.0,48.0,36.0,24.0,0.0,24
154,868314,77,66.0,52.0,48.0,36.0,24.0,12.0,12
155,868316,77,66.0,52.0,48.0,36.0,0.0,0.0,36
156,868317,77,66.0,52.0,48.0,36.0,0.0,0.0,36
157,872400,77,66.0,52.0,48.0,36.0,24.0,12.0,12
158,872401,77,66.0,52.0,48.0,36.0,24.0,12.0,12
159,872403,77,66.0,52.0,48.0,36.0,24.0,12.0,12
160,872406,77,66.0,52.0,48.0,36.0,24.0,12.0,12
161,872407,77,66.0,52.0,48.0,36.0,24.0,12.0,12
162,872408,77,66.0,52.0,48.0,36.0,24.0,12.0,12
163,872409,77,66.0,52.0,48.0,36.0,24.0,12.0,12
164,872410,77,66.0,52.0,48.0,36.0,24.0,12.0,12
165,872411,77,66.0,52.0,48.0,36.0,24.0,12.0,12
166,872412,77,66.0,52.0,48.0,36.0,24.0,12.0,12
167,872429,77,66.0,52.0,48.0,36.0,24.0,12.0,12
168,872430,77,66.0,52.0,48.0,36.0,24.0,12.0,12
169,872431,77,66.0,52.0,48.0,36.0,24.0,12.0,12
170,872432,77,66.0,52.0,48.0,36.0,24.0,12.0,12
171,872433,77,66.0,52.0,48.0,36.0,24.0,12.0,12
172,872434,77,66.0,52.0,48.0,36.0,24.0,12.0,12
173,872435,77,66.0,52.0,48.0,36.0,24.0,12.0,12
174,872436,77,66.0,52.0,48.0,36.0,24.0,12.0,12
175,872437,77,66.0,52.0,48.0,36.0,24.0,12.0,12
176,872438,77,66.0,52.0,48.0,36.0,24.0,12.0,12
177,872439,77,66.0,52.0,48.0,36.0,24.0,12.0,12
178,872440,77,66.0,52.0,48.0,36.0,24.0,12.0,12
179,872441,77,66.0,52.0,48.0,36.0,24.0,12.0,12
180,872442,77,66.0,52.0,48.0,36.0,24.0,12.0,12
181,872443,77,66.0,52.0,48.0,36.0,24.0,12.0,12
182,872444,77,66.0,52.0,48.0,36.0,24.0,12.0,12
183,872445,77,66.0,52.0,48.0,36.0,24.0,12.0,12
184,872446,77,66.0,52.0,48.0,36.0,24.0,12.0,12
185,872447,77,66.0,52.0,48.0,36.0,24.0,12.0,12
186,872448,77,66.0,52.0,48.0,36.0,24.0,12.0,12
187,872449,77,66.0,52.0,48.0,36.0,24.0,12.0,12
188,872450,77,66.0,52.0,48.0,36.0,24.0,12.0,12
189,872451,77,66.0,52.0,48.0,36.0,24.0,12.0,12
190,872452,77,66.0,52.0,48.0,36.0,24.0,12.0,12
191,872453,77,66.0,52.0,48.0,36.0,24.0,12.0,12
192,872454,77,66.0,52.0,48.0,36.0,24.0,12.0,12
193,872455,77,66.0,52.0,48.0,36.0,24.0,12.0,12
194,872456,77,66.0,52.0,48.0,36.0,24.0,12.0,12
195,872457,77,66.0,52.0,48.0,36.0,24.0,12.0,12
196,872458,77,66.0,52.0,48.0,36.0,24.0,12.0,12
197,872459,77,66.0,52.0,48.0,36.0,24.0,12.0,12
198,872460,77,66.0,52.0,48.0,36.0,24.0,12.0,12
199,872461,77,66.0,52.0,48.0,36.0,24.0,12.0,12
200,872462,77,66.0,52.0,48.0,36.0,24.0,12.0,12
201,872463,77,66.0,52.0,48.0,36.0,24.0,12.0,12
202,872464,77,66.0,52.0,48.0,36.0,24.0,12.0,12
203,872465,77,66.0,52.0,48.0,36.0,24.0,12.0,12
204,872470,77,66.0,52.0,48.0,36.0,24.0,12.0,12
205,872471,77,66.0,52.0,48.0,36.0,24.0,12.0,12
206,872472,77,66.0,52.0,48.0,36.0,24.0,12.0,12
207,872473,77,66.0,52.0,48.0,36.0,24.0,12.0,12
208,872474,77,66.0,52.0,48.0,36.0,24.0,12.0,12
209,872475,77,66.0,52.0,48.0,36.0,24.0,12.0,12
210,872476,77,66.0,52.0,48.0,36.0,24.0,12.0,12
211,872477,77,66.0,52.0,48.0,36.0,24.0,12.0,12
212,872478,77,66.0,52.0,48.0,36.0,24.0,12.0,12
213,872479,77,66.0,52.0,48.0,36.0,24.0,12.0,12
214,872480,77,66.0,52.0,48.0,36.0,24.0,12.0,12
215,872481,77,66.0,52.0,48.0,36.0,24.0,12.0,12
216,872482,77,66.0,52.0,48.0,36.0,24.0,12.0,12
217,872483,77,66.0,52.0,48.0,36.0,24.0,12.0,12
218,872484,77,66.0,52.0,48.0,36.0,24.0,12.0,12
219,872485,77,66.0,52.0,48.0,36.0,24.0,12.0,12
220,872486,77,66.0,52.0,48.0,36.0,24.0,12.0,12
221,872487,77,66.0,52.0,48.0,36.0,24.0,12.0,12
222,872488,77,66.0,52.0,48.0,36.0,24.0,12.0,12
223,872489,77,66.0,52.0,48.0,36.0,24.0,12.0,12
224,872490,77,66.0,52.0,48.0,36.0,24.0,12.0,12
225,872491,77,66.0,52.0,48.0,36.0,24.0,12.0,12
226,872492,77,66.0,52.0,48.0,36.0,24.0,12.0,12
227,872493,77,66.0,52.0,48.0,36.0,24.0,12.0,12
228,872494,77,66.0,52.0,48.0,36.0,24.0,12.0,12
229,872495,77,66.0,52.0,48.0,36.0,24.0,12.0,12
230,872496,77,66.0,52.0,48.0,36.0,24.0,12.0,12
231,872497,77,66.0,52.0,48.0,36.0,24.0,12.0,12
232,872498,77,66.0,52.0,48.0,36.0,24.0,12.0,12
233,872499,77,66.0,52.0,48.0,36.0,24.0,12.0,12
234,872500,77,66.0,52.0,48.0,36.0,24.0,12.0,12
235,872501,77,66.0,52.0,48.0,36.0,24.0,12.0,12
236,872502,77,66.0,52.0,48.0,36.0,24.0,12.0,12
237,872503,77,66.0,52.0,48.0,36.0,24.0,12.0,12
238,872504,77,66.0,52.0,48.0,36.0,24.0,12.0,12
239,872505,77,66.0,52.0,48.0,36.0,24.0,12.0,12
240,872506,77,66.0,52.0,48.0,36.0,24.0,12.0,12
241,872507,77,66.0,52.0,48.0,36.0,24.0,12.0,12
242,872508,77,66.0,52.0,48.0,36.0,24.0,12.0,12
243,872509,77,66.0,52.0,48.0,36.0,24.0,12.0,12
244,872510,77,66.0,52.0,48.0,36.0,24.0,12.0,12
245,872511,77,66.0,52.0,48.0,36.0,24.0,12.0,12
246,872512,77,66.0,52.0,48.0,36.0,24.0,12.0,12
247,872513,77,66.0,52.0,48.0,36.0,24.0,12.0,12
248,872514,77,66.0,52.0,48.0,36.0,24.0,12.0,12
249,872515,77,66.0,52.0,48.0,36.0,24.0,12.0,12
250,872516,77,66.0,52.0,48.0,36.0,24.0,12.0,12
251,872517,77,66.0,52.0,48.0,36.0,24.0,12.0,12
252,872518,77,66.0,52.0,48.0,36.0,24.0,12.0,12
253,872519,77,66.0,52.0,48.0,36.0,24.0,12.0,12
254,872656,77,66.0,52.0,48.0,36.0,24.0,12.0,12
255,872855,77,66.0,52.0,48.0,36.0,24.0,12.0,12
256,872874,77,66.0,52.0,48.0,36.0,24.0,12.0,12
257,872921,77,66.0,52.0,48.0,36.0,24.0,12.0,12
258,873134,77,66.0,52.0,48.0,36.0,24.0,12.0,12
259,873135,77,66.0,52.0,48.0,36.0,24.0,12.0,12
260,873136,77,66.0,52.0,48.0,36.0,24.0,12.0,12
261,873137,77,66.0,52.0,48.0,36.0,24.0,12.0,12
262,873138,77,66.0,52.0,48.0,36.0,24.0,12.0,12
263,873139,77,66.0,52.0,48.0,36.0,24.0,0.0,24
264,873140,77,66.0,52.0,48.0,36.0,24.0,12.0,12
265,873141,77,66.0,52.0,48.0,36.0,24.0,12.0,12
266,873142,77,66.0,52.0,48.0,36.0,24.0,12.0,12
267,873143,77,66.0,52.0,48.0,36.0,24.0,12.0,12
268,873144,77,66.0,52.0,48.0,36.0,24.0,12.0,12
269,873145,77,66.0,52.0,48.0,36.0,24.0,12.0,12
270,873146,77,66.0,52.0,48.0,36.0,24.0,12.0,12
271,873147,77,66.0,52.0,48.0,36.0,24.0,12.0,12
272,873148,77,66.0,52.0,48.0,36.0,24.0,0.0,24
273,873149,77,66.0,52.0,48.0,36.0,0.0,0.0,36
274,873150,77,66.0,0.0,0.0,0.0,0.0,0.0,66
275,873151,77,0.0,0.0,0.0,0.0,0.0,0.0,77
276,873157,77,66.0,52.0,48.0,36.0,0.0,0.0,36
277,873158,77,66.0,52.0,48.0,36.0,0.0,0.0,36
278,873159,77,66.0,0.0,0.0,0.0,0.0,0.0,66
279,873161,77,66.0,52.0,48.0,0.0,0.0,0.0,48
280,873162,77,66.0,0.0,0.0,0.0,0.0,0.0,66
281,873163,77,66.0,0.0,0.0,0.0,0.0,0.0,66
282,873164,77,66.0,52.0,48.0,36.0,24.0,12.0,12
283,873165,77,66.0,52.0,48.0,36.0,24.0,12.0,12
284,873166,77,66.0,52.0,48.0,36.0,24.0,12.0,12
285,873167,77,66.0,52.0,48.0,36.0,24.0,0.0,24
286,873169,77,66.0,52.0,48.0,36.0,24.0,12.0,12
287,873184,77,66.0,52.0,48.0,36.0,24.0,12.0,12
288,873185,77,66.0,52.0,48.0,36.0,24.0,12.0,12
289,873186,77,66.0,52.0,48.0,36.0,24.0,12.0,12
290,873187,77,66.0,52.0,48.0,36.0,24.0,12.0,12
291,873188,77,66.0,52.0,48.0,36.0,24.0,12.0,12
292,873189,77,66.0,52.0,48.0,36.0,24.0,12.0,12
293,873190,77,66.0,52.0,48.0,0.0,0.0,0.0,48
294,873191,77,66.0,52.0,48.0,36.0,0.0,0.0,36
295,873194,77,66.0,52.0,48.0,36.0,24.0,12.0,12
296,873195,77,66.0,52.0,48.0,36.0,24.0,12.0,12
297,873196,77,66.0,52.0,48.0,36.0,24.0,0.0,24
298,873197,77,66.0,52.0,48.0,0.0,0.0,0.0,48
299,873199,77,66.0,52.0,48.0,0.0,0.0,0.0,48
300,873200,77,66.0,52.0,48.0,36.0,24.0,12.0,12
301,873201,77,66.0,52.0,48.0,36.0,24.0,12.0,12
302,873202,77,66.0,52.0,48.0,36.0,24.0,12.0,12
303,873203,77,66.0,52.0,48.0,36.0,24.0,12.0,12
304,873204,77,66.0,52.0,48.0,36.0,24.0,12.0,12
305,873207,77,66.0,52.0,48.0,36.0,24.0,12.0,12
306,873208,77,66.0,52.0,48.0,36.0,24.0,12.0,12
307,873209,77,66.0,52.0,48.0,36.0,24.0,12.0,12
308,873210,77,66.0,52.0,48.0,36.0,24.0,12.0,12
309,873211,77,66.0,52.0,48.0,36.0,24.0,12.0,12
310,873212,77,66.0,52.0,48.0,36.0,24.0,12.0,12
311,873213,77,66.0,52.0,48.0,36.0,24.0,12.0,12
312,873214,77,66.0,52.0,48.0,36.0,24.0,0.0,24
313,873215,77,66.0,52.0,48.0,36.0,24.0,0.0,24
314,873216,77,66.0,52.0,48.0,36.0,24.0,0.0,24
315,873217,77,66.0,52.0,48.0,36.0,24.0,12.0,12
316,873218,77,66.0,52.0,48.0,36.0,24.0,12.0,12
317,873219,77,66.0,52.0,48.0,36.0,0.0,0.0,36
318,873220,77,66.0,52.0,48.0,36.0,24.0,12.0,12
319,873221,77,66.0,52.0,48.0,36.0,24.0,12.0,12
320,873222,77,66.0,52.0,48.0,36.0,24.0,12.0,12
321,873223,77,66.0,52.0,48.0,36.0,24.0,12.0,12
322,873224,77,66.0,52.0,48.0,36.0,24.0,12.0,12
323,873225,77,66.0,52.0,48.0,36.0,24.0,12.0,12
324,873226,77,66.0,52.0,48.0,36.0,24.0,12.0,12
325,873227,77,66.0,52.0,48.0,36.0,24.0,12.0,12
326,873228,77,66.0,52.0,48.0,36.0,24.0,12.0,12
327,873229,77,66.0,52.0,48.0,0.0,0.0,0.0,48
328,873230,77,66.0,52.0,0.0,0.0,0.0,0.0,52
329,873231,77,66.0,0.0,0.0,0.0,0.0,0.0,66
330,873232,77,66.0,52.0,48.0,36.0,24.0,12.0,12
331,873234,77,66.0,52.0,48.0,36.0,24.0,12.0,12
332,873235,77,66.0,52.0,48.0,36.0,0.0,0.0,36
333,873236,77,66.0,52.0,48.0,36.0,0.0,0.0,36
334,873237,77,66.0,52.0,48.0,36.0,24.0,12.0,12
335,873238,77,66.0,52.0,48.0,36.0,24.0,12.0,12
336,873239,77,66.0,52.0,48.0,36.0,24.0,12.0,12
337,873240,77,66.0,52.0,48.0,36.0,24.0,12.0,12
338,873241,77,66.0,52.0,48.0,36.0,24.0,12.0,12
339,873243,77,66.0,52.0,48.0,36.0,24.0,12.0,12
340,873244,77,66.0,52.0,48.0,36.0,24.0,12.0,12
341,873245,77,66.0,52.0,48.0,0.0,0.0,0.0,48
342,873246,77,66.0,52.0,48.0,0.0,0.0,0.0,48
343,873247,77,66.0,52.0,48.0,36.0,0.0,0.0,36
344,873248,77,66.0,52.0,48.0,36.0,0.0,0.0,36
345,873249,77,66.0,52.0,48.0,0.0,0.0,0.0,48
346,873250,77,66.0,52.0,48.0,0.0,0.0,0.0,48
347,873252,77,66.0,52.0,48.0,0.0,0.0,0.0,48
348,873253,77,66.0,52.0,48.0,0.0,0.0,0.0,48
349,873254,77,66.0,52.0,0.0,0.0,0.0,0.0,52
350,873255,77,66.0,52.0,48.0,36.0,24.0,12.0,12
351,873256,77,66.0,52.0,48.0,36.0,24.0,12.0,12
352,873257,77,66.0,52.0,48.0,36.0,24.0,12.0,12
353,873258,77,66.0,52.0,48.0,36.0,24.0,12.0,12
354,873259,77,66.0,52.0,48.0,36.0,24.0,0.0,24
355,873260,77,66.0,52.0,48.0,36.0,0.0,0.0,36
356,873261,77,66.0,52.0,48.0,0.0,0.0,0.0,48
357,873262,77,66.0,52.0,48.0,0.0,0.0,0.0,48
358,873263,77,66.0,52.0,48.0,0.0,0.0,0.0,48
359,873332,77,66.0,52.0,48.0,36.0,0.0,0.0,36
360,873333,77,66.0,0.0,0.0,0.0,0.0,0.0,66
361,873334,77,66.0,52.0,0.0,0.0,0.0,0.0,52
362,873335,77,66.0,52.0,48.0,36.0,0.0,0.0,36
363,873336,77,66.0,52.0,48.0,0.0,0.0,0.0,48
364,873337,77,66.0,0.0,0.0,0.0,0.0,0.0,66
365,873338,77,66.0,52.0,48.0,36.0,24.0,12.0,12
366,873339,77,66.0,52.0,48.0,36.0,24.0,0.0,24
367,873340,77,66.0,52.0,48.0,36.0,24.0,12.0,12
368,873341,77,66.0,52.0,48.0,36.0,24.0,12.0,12
369,873342,77,66.0,52.0,48.0,36.0,24.0,12.0,12
370,873343,77,66.0,52.0,48.0,36.0,24.0,12.0,12
371,873344,77,66.0,52.0,48.0,36.0,24.0,12.0,12
372,873345,77,66.0,52.0,48.0,36.0,24.0,12.0,12
373,873346,77,66.0,52.0,48.0,0.0,0.0,0.0,48
374,873355,77,66.0,52.0,48.0,36.0,24.0,12.0,12
375,874177,77,66.0,52.0,48.0,36.0,24.0,12.0,12
376,874213,77,66.0,52.0,48.0,36.0,24.0,12.0,12
377,874230,77,66.0,0.0,0.0,0.0,0.0,0.0,66
378,874258,77,66.0,52.0,48.0,36.0,0.0,0.0,36
379,874260,77,66.0,0.0,0.0,0.0,0.0,0.0,66
380,874401,77,66.0,52.0,48.0,36.0,24.0,12.0,12
381,874402,77,66.0,52.0,48.0,36.0,24.0,12.0,12
382,874403,77,66.0,52.0,48.0,36.0,24.0,12.0,12
383,874414,77,66.0,0.0,0.0,0.0,0.0,0.0,66
384,874415,77,0.0,0.0,0.0,0.0,0.0,0.0,77
385,874416,77,0.0,0.0,0.0,0.0,0.0,0.0,77
386,874417,77,66.0,52.0,48.0,36.0,24.0,0.0,24
387,874496,77,66.0,52.0,48.0,36.0,24.0,12.0,12
388,874497,77,66.0,52.0,48.0,36.0,0.0,0.0,36
389,874498,77,66.0,52.0,48.0,0.0,0.0,0.0,48
390,874499,77,66.0,0.0,0.0,0.0,0.0,0.0,66
391,874500,77,66.0,52.0,48.0,0.0,0.0,0.0,48
392,874501,77,66.0,0.0,0.0,0.0,0.0,0.0,66
393,874567,77,66.0,52.0,48.0,36.0,24.0,12.0,12
394,874608,77,66.0,52.0,48.0,36.0,24.0,12.0,12
395,874691,77,66.0,52.0,48.0,36.0,24.0,12.0,12
396,874740,77,66.0,52.0,48.0,36.0,24.0,12.0,12
397,875240,77,66.0,52.0,48.0,36.0,24.0,12.0,12
398,875241,77,66.0,52.0,48.0,0.0,0.0,0.0,48
399,875301,77,66.0,52.0,0.0,0.0,0.0,0.0,52
400,875302,77,66.0,52.0,0.0,0.0,0.0,0.0,52
401,875304,77,0.0,0.0,0.0,0.0,0.0,0.0,77
402,875362,77,66.0,0.0,0.0,0.0,0.0,0.0,66
403,875366,77,0.0,0.0,0.0,0.0,0.0,0.0,77
404,875494,77,0.0,0.0,0.0,0.0,0.0,0.0,77
405,875499,77,66.0,52.0,48.0,36.0,24.0,12.0,12
406,875502,77,66.0,52.0,48.0,36.0,24.0,12.0,12
407,876778,77,0.0,0.0,0.0,0.0,0.0,0.0,77
408,876779,77,0.0,0.0,0.0,0.0,0.0,0.0,77
409,876780,77,0.0,0.0,0.0,0.0,0.0,0.0,77
410,876781,77,0.0,0.0,0.0,0.0,0.0,0.0,77
411,876784,77,66.0,52.0,48.0,36.0,24.0,12.0,12
412,876785,77,66.0,52.0,48.0,36.0,24.0,0.0,24
413,876786,77,0.0,0.0,0.0,0.0,0.0,0.0,77
414,876787,77,66.0,52.0,48.0,36.0,24.0,12.0,12
415,877497,77,66.0,52.0,48.0,36.0,24.0,12.0,12
416,877498,77,66.0,52.0,48.0,36.0,0.0,0.0,36
417,877499,77,66.0,0.0,0.0,0.0,0.0,0.0,66
418,877500,77,66.0,52.0,0.0,0.0,0.0,0.0,52
419,877501,77,66.0,52.0,0.0,0.0,0.0,0.0,52
420,877506,77,66.0,52.0,48.0,36.0,0.0,0.0,36
