,parcel_id,slr77,slr66,slr52,slr48,slr36,slr24,slr12,slr
130,1733640,77,66.0,0.0,0.0,0.0,0.0,0.0,66
131,1733639,77,66.0,0.0,0.0,0.0,0.0,0.0,66
132,1733664,77,66.0,0.0,0.0,0.0,0.0,0.0,66
133,1733638,77,66.0,0.0,0.0,0.0,0.0,0.0,66
134,1733665,77,66.0,0.0,0.0,0.0,0.0,0.0,66
135,1733637,77,66.0,0.0,0.0,0.0,0.0,0.0,66
136,1733636,77,66.0,0.0,0.0,0.0,0.0,0.0,66
137,1733631,77,66.0,0.0,0.0,0.0,0.0,0.0,66
138,1733632,77,66.0,0.0,0.0,0.0,0.0,0.0,66
139,1733635,77,66.0,0.0,0.0,0.0,0.0,0.0,66
140,1733650,77,66.0,0.0,0.0,0.0,0.0,0.0,66
141,1733620,77,66.0,0.0,0.0,0.0,0.0,0.0,66
142,1733649,77,66.0,0.0,0.0,0.0,0.0,0.0,66
143,1733624,77,66.0,0.0,0.0,0.0,0.0,0.0,66
144,1733648,77,66.0,0.0,0.0,0.0,0.0,0.0,66
145,1733643,77,0.0,0.0,0.0,0.0,0.0,0.0,77
146,1733625,77,66.0,0.0,0.0,0.0,0.0,0.0,66
147,1733642,77,0.0,0.0,0.0,0.0,0.0,0.0,77
148,1733647,77,66.0,0.0,0.0,0.0,0.0,0.0,66
149,1733641,77,66.0,0.0,0.0,0.0,0.0,0.0,66
150,1733626,77,66.0,0.0,0.0,0.0,0.0,0.0,66
151,1733628,77,66.0,0.0,0.0,0.0,0.0,0.0,66
152,1733646,77,66.0,0.0,0.0,0.0,0.0,0.0,66
153,1733629,77,66.0,0.0,0.0,0.0,0.0,0.0,66
154,1733627,77,66.0,0.0,0.0,0.0,0.0,0.0,66
155,1733630,77,66.0,0.0,0.0,0.0,0.0,0.0,66
156,1733645,77,66.0,0.0,0.0,0.0,0.0,0.0,66
157,1733644,77,66.0,0.0,0.0,0.0,0.0,0.0,66
158,1733593,77,66.0,0.0,0.0,0.0,0.0,0.0,66
159,1851429,77,66.0,52.0,48.0,36.0,24.0,0.0,24
160,1851430,77,66.0,52.0,48.0,0.0,0.0,0.0,48
161,1730079,77,0.0,0.0,0.0,0.0,0.0,0.0,77
162,1730081,77,0.0,0.0,0.0,0.0,0.0,0.0,77
163,1730087,77,0.0,0.0,0.0,0.0,0.0,0.0,77
164,1730086,77,0.0,0.0,0.0,0.0,0.0,0.0,77
165,1730083,77,0.0,0.0,0.0,0.0,0.0,0.0,77
166,1730082,77,66.0,0.0,0.0,0.0,0.0,0.0,66
167,1730088,77,0.0,0.0,0.0,0.0,0.0,0.0,77
168,1730085,77,0.0,0.0,0.0,0.0,0.0,0.0,77
169,1730084,77,0.0,0.0,0.0,0.0,0.0,0.0,77
170,1730102,77,0.0,0.0,0.0,0.0,0.0,0.0,77
171,1730103,77,0.0,0.0,0.0,0.0,0.0,0.0,77
172,1730104,77,0.0,0.0,0.0,0.0,0.0,0.0,77
173,1730101,77,0.0,0.0,0.0,0.0,0.0,0.0,77
174,1730105,77,0.0,0.0,0.0,0.0,0.0,0.0,77
175,1730106,77,0.0,0.0,0.0,0.0,0.0,0.0,77
176,1730107,77,66.0,0.0,0.0,0.0,0.0,0.0,66
177,1730112,77,66.0,0.0,0.0,0.0,0.0,0.0,66
178,1730111,77,66.0,0.0,0.0,0.0,0.0,0.0,66
179,1730110,77,66.0,0.0,0.0,0.0,0.0,0.0,66
180,1730109,77,66.0,0.0,0.0,0.0,0.0,0.0,66
181,1730108,77,66.0,0.0,0.0,0.0,0.0,0.0,66
182,1730124,77,66.0,0.0,0.0,0.0,0.0,0.0,66
183,1730120,77,66.0,0.0,0.0,0.0,0.0,0.0,66
184,1730281,77,66.0,0.0,0.0,0.0,0.0,0.0,66
185,1732797,77,66.0,0.0,0.0,0.0,0.0,0.0,66
186,1733993,77,66.0,0.0,0.0,0.0,0.0,0.0,66
187,1733992,77,66.0,0.0,0.0,0.0,0.0,0.0,66
