,parcel_id,slr77,slr66,slr52,slr48,slr36,slr24,slr12,slr
281,895497,77,0.0,0.0,0.0,0.0,0.0,0.0,77
282,895478,77,0.0,0.0,0.0,0.0,0.0,0.0,77
283,895524,77,0.0,0.0,0.0,0.0,0.0,0.0,77
284,895501,77,0.0,0.0,0.0,0.0,0.0,0.0,77
285,895523,77,0.0,0.0,0.0,0.0,0.0,0.0,77
286,895522,77,0.0,0.0,0.0,0.0,0.0,0.0,77
287,895521,77,0.0,0.0,0.0,0.0,0.0,0.0,77
288,895520,77,0.0,0.0,0.0,0.0,0.0,0.0,77
289,895519,77,0.0,0.0,0.0,0.0,0.0,0.0,77
290,895526,77,0.0,0.0,0.0,0.0,0.0,0.0,77
291,895518,77,0.0,0.0,0.0,0.0,0.0,0.0,77
292,895517,77,0.0,0.0,0.0,0.0,0.0,0.0,77
293,895516,77,0.0,0.0,0.0,0.0,0.0,0.0,77
294,895529,77,0.0,0.0,0.0,0.0,0.0,0.0,77
295,895508,77,0.0,0.0,0.0,0.0,0.0,0.0,77
296,895532,77,0.0,0.0,0.0,0.0,0.0,0.0,77
297,895509,77,0.0,0.0,0.0,0.0,0.0,0.0,77
298,895510,77,0.0,0.0,0.0,0.0,0.0,0.0,77
299,895515,77,0.0,0.0,0.0,0.0,0.0,0.0,77
300,895528,77,0.0,0.0,0.0,0.0,0.0,0.0,77
301,895511,77,0.0,0.0,0.0,0.0,0.0,0.0,77
302,895512,77,0.0,0.0,0.0,0.0,0.0,0.0,77
303,895531,77,0.0,0.0,0.0,0.0,0.0,0.0,77
304,895470,77,66.0,0.0,0.0,0.0,0.0,0.0,66
305,895469,77,0.0,0.0,0.0,0.0,0.0,0.0,77
306,895467,77,66.0,0.0,0.0,0.0,0.0,0.0,66
307,895445,77,0.0,0.0,0.0,0.0,0.0,0.0,77
308,895446,77,0.0,0.0,0.0,0.0,0.0,0.0,77
309,895447,77,0.0,0.0,0.0,0.0,0.0,0.0,77
310,889280,77,66.0,0.0,0.0,0.0,0.0,0.0,66
311,889278,77,66.0,0.0,0.0,0.0,0.0,0.0,66
312,889281,77,66.0,0.0,0.0,0.0,0.0,0.0,66
313,889284,77,66.0,0.0,0.0,0.0,0.0,0.0,66
314,889295,77,0.0,0.0,0.0,0.0,0.0,0.0,77
315,889282,77,66.0,0.0,0.0,0.0,0.0,0.0,66
316,1042008,77,66.0,52.0,48.0,36.0,24.0,12.0,12
317,904063,77,66.0,0.0,0.0,0.0,0.0,0.0,66
318,903867,77,66.0,0.0,0.0,0.0,0.0,0.0,66
319,903856,77,0.0,0.0,0.0,0.0,0.0,0.0,77
320,903866,77,0.0,0.0,0.0,0.0,0.0,0.0,77
321,903860,77,0.0,0.0,0.0,0.0,0.0,0.0,77
322,903865,77,0.0,0.0,0.0,0.0,0.0,0.0,77
323,903864,77,0.0,0.0,0.0,0.0,0.0,0.0,77
324,903873,77,66.0,0.0,0.0,0.0,0.0,0.0,66
325,903874,77,0.0,0.0,0.0,0.0,0.0,0.0,77
326,903863,77,0.0,0.0,0.0,0.0,0.0,0.0,77
327,903862,77,66.0,0.0,0.0,0.0,0.0,0.0,66
328,903891,77,0.0,0.0,0.0,0.0,0.0,0.0,77
329,903904,77,0.0,0.0,0.0,0.0,0.0,0.0,77
330,903872,77,0.0,0.0,0.0,0.0,0.0,0.0,77
331,903861,77,0.0,0.0,0.0,0.0,0.0,0.0,77
332,903964,77,0.0,0.0,0.0,0.0,0.0,0.0,77
333,903997,77,0.0,0.0,0.0,0.0,0.0,0.0,77
334,903996,77,0.0,0.0,0.0,0.0,0.0,0.0,77
335,903995,77,0.0,0.0,0.0,0.0,0.0,0.0,77
336,903999,77,0.0,0.0,0.0,0.0,0.0,0.0,77
337,903965,77,0.0,0.0,0.0,0.0,0.0,0.0,77
338,895710,77,0.0,0.0,0.0,0.0,0.0,0.0,77
339,903966,77,0.0,0.0,0.0,0.0,0.0,0.0,77
340,895709,77,0.0,0.0,0.0,0.0,0.0,0.0,77
341,903968,77,0.0,0.0,0.0,0.0,0.0,0.0,77
342,895708,77,0.0,0.0,0.0,0.0,0.0,0.0,77
343,895707,77,0.0,0.0,0.0,0.0,0.0,0.0,77
344,895706,77,0.0,0.0,0.0,0.0,0.0,0.0,77
345,895696,77,0.0,0.0,0.0,0.0,0.0,0.0,77
346,895678,77,0.0,0.0,0.0,0.0,0.0,0.0,77
347,895694,77,0.0,0.0,0.0,0.0,0.0,0.0,77
348,895698,77,0.0,0.0,0.0,0.0,0.0,0.0,77
349,895693,77,0.0,0.0,0.0,0.0,0.0,0.0,77
350,895699,77,0.0,0.0,0.0,0.0,0.0,0.0,77
351,895700,77,0.0,0.0,0.0,0.0,0.0,0.0,77
352,895704,77,0.0,0.0,0.0,0.0,0.0,0.0,77
353,889840,77,0.0,0.0,0.0,0.0,0.0,0.0,77
354,889841,77,66.0,0.0,0.0,0.0,0.0,0.0,66
355,889843,77,66.0,0.0,0.0,0.0,0.0,0.0,66
356,889842,77,66.0,0.0,0.0,0.0,0.0,0.0,66
357,889844,77,66.0,0.0,0.0,0.0,0.0,0.0,66
358,1042009,77,66.0,0.0,0.0,0.0,0.0,0.0,66
359,1042005,77,66.0,52.0,48.0,36.0,24.0,12.0,12
360,889846,77,66.0,0.0,0.0,0.0,0.0,0.0,66
361,889845,77,66.0,0.0,0.0,0.0,0.0,0.0,66
362,1042006,77,66.0,0.0,0.0,0.0,0.0,0.0,66
363,890624,77,66.0,0.0,0.0,0.0,0.0,0.0,66
364,1042003,77,66.0,52.0,48.0,36.0,24.0,12.0,12
365,1042001,77,66.0,52.0,48.0,36.0,24.0,12.0,12
366,1042002,77,66.0,0.0,0.0,0.0,0.0,0.0,66
367,1042004,77,66.0,52.0,48.0,36.0,0.0,0.0,36
368,890625,77,66.0,0.0,0.0,0.0,0.0,0.0,66
369,890626,77,66.0,0.0,0.0,0.0,0.0,0.0,66
370,890627,77,66.0,0.0,0.0,0.0,0.0,0.0,66
371,1041999,77,66.0,52.0,48.0,36.0,24.0,12.0,12
372,890628,77,66.0,0.0,0.0,0.0,0.0,0.0,66
373,891460,77,66.0,0.0,0.0,0.0,0.0,0.0,66
374,891452,77,66.0,0.0,0.0,0.0,0.0,0.0,66
375,891453,77,0.0,0.0,0.0,0.0,0.0,0.0,77
376,1042000,77,66.0,52.0,48.0,36.0,0.0,0.0,36
377,891461,77,66.0,0.0,0.0,0.0,0.0,0.0,66
378,1041997,77,66.0,52.0,48.0,36.0,24.0,12.0,12
379,891465,77,0.0,0.0,0.0,0.0,0.0,0.0,77
380,891462,77,66.0,0.0,0.0,0.0,0.0,0.0,66
381,891463,77,66.0,0.0,0.0,0.0,0.0,0.0,66
382,891466,77,66.0,0.0,0.0,0.0,0.0,0.0,66
383,891464,77,66.0,0.0,0.0,0.0,0.0,0.0,66
384,1041998,77,66.0,52.0,48.0,36.0,24.0,12.0,12
385,892288,77,66.0,0.0,0.0,0.0,0.0,0.0,66
386,1041995,77,66.0,52.0,48.0,36.0,24.0,12.0,12
387,892287,77,66.0,0.0,0.0,0.0,0.0,0.0,66
388,892290,77,66.0,0.0,0.0,0.0,0.0,0.0,66
389,892292,77,66.0,0.0,0.0,0.0,0.0,0.0,66
390,892289,77,66.0,0.0,0.0,0.0,0.0,0.0,66
391,892291,77,66.0,0.0,0.0,0.0,0.0,0.0,66
392,1041996,77,66.0,52.0,48.0,36.0,0.0,0.0,36
393,1041992,77,66.0,52.0,48.0,36.0,24.0,12.0,12
394,892297,77,0.0,0.0,0.0,0.0,0.0,0.0,77
395,892298,77,66.0,0.0,0.0,0.0,0.0,0.0,66
396,892971,77,66.0,0.0,0.0,0.0,0.0,0.0,66
397,892973,77,66.0,0.0,0.0,0.0,0.0,0.0,66
398,892972,77,66.0,0.0,0.0,0.0,0.0,0.0,66
399,892974,77,66.0,52.0,0.0,0.0,0.0,0.0,52
400,1041993,77,66.0,52.0,48.0,36.0,24.0,12.0,12
401,892975,77,66.0,52.0,0.0,0.0,0.0,0.0,52
402,1042064,77,66.0,52.0,48.0,36.0,24.0,12.0,12
403,1042063,77,66.0,52.0,48.0,36.0,24.0,12.0,12
404,892984,77,66.0,0.0,0.0,0.0,0.0,0.0,66
405,892983,77,0.0,0.0,0.0,0.0,0.0,0.0,77
406,892986,77,66.0,0.0,0.0,0.0,0.0,0.0,66
407,892987,77,66.0,0.0,0.0,0.0,0.0,0.0,66
408,892985,77,66.0,0.0,0.0,0.0,0.0,0.0,66
409,892981,77,66.0,0.0,0.0,0.0,0.0,0.0,66
410,892982,77,66.0,0.0,0.0,0.0,0.0,0.0,66
411,893601,77,66.0,0.0,0.0,0.0,0.0,0.0,66
412,892978,77,66.0,52.0,0.0,0.0,0.0,0.0,52
413,892980,77,66.0,52.0,0.0,0.0,0.0,0.0,52
414,892976,77,66.0,0.0,0.0,0.0,0.0,0.0,66
415,892977,77,66.0,0.0,0.0,0.0,0.0,0.0,66
416,893602,77,66.0,0.0,0.0,0.0,0.0,0.0,66
417,893604,77,66.0,0.0,0.0,0.0,0.0,0.0,66
418,893603,77,66.0,0.0,0.0,0.0,0.0,0.0,66
419,892979,77,66.0,52.0,0.0,0.0,0.0,0.0,52
